,c_kincode,c_kin_pair1,c_kin_pair2,c_kin_pair_notes,c_kinrel_chn,c_kinrel,c_kinrel_alt,c_pick_sorting,c_upstep,c_dwnstep,c_marstep,c_colstep,c_kinrel_simplified
0,-10000,-10000.0,-10000.0,Not Applicable,非可用,Not Applicable,Not Applicable,10000.0,100.0,100.0,100.0,100.0,ZZZZZZZ
1,-1,-1.0,-1.0,,[missing data],[missing data],[missing data],10000.0,0.0,0.0,0.0,0.0,[missing data]
2,0,0.0,0.0,,未詳,U,undetermined,9999.0,99.0,99.0,99.0,99.0,U
3,2,303.0,303.0,,直系祖先,G-n,"G-n, lineal ancestor, generation unknown",50.0,99.0,0.0,0.0,0.0,G-n
4,3,301.0,-10000.0,,妻之直系祖先,WG-n,Ancestor of wife,150.0,99.0,0.0,1.0,0.0,WG-n
5,4,304.0,304.0,,同族長輩,K-n,"Lineage ancestor,  generation undefined",50.0,2.0,1.0,0.0,2.0,K-n
6,6,305.0,-10000.0,,妻之同族祖先,WK-n,"Wife's lineage ancestor, generation undefined",150.0,2.0,1.0,1.0,2.0,WK-n
7,8,301.0,-10000.0,,第一任妻之直系祖先,W1G-n,"W1G-n Wife's ancestor, generation undefined",9999.0,99.0,0.0,1.0,0.0,W1G-n
8,9,299.0,299.0,,四十三世祖,G-43,G-43,9999.0,43.0,0.0,0.0,0.0,G-43
9,10,298.0,298.0,,四十二世祖,G-42,G-42,9999.0,42.0,0.0,0.0,0.0,G-42
10,11,297.0,297.0,,三十八世祖,G-38,G-38,9999.0,38.0,0.0,0.0,0.0,G-38
11,12,296.0,296.0,,三十五世祖,G-35,G-35,9999.0,35.0,0.0,0.0,0.0,G-35
12,13,295.0,295.0,,三十世祖,G-30,G-30,9999.0,30.0,0.0,0.0,0.0,G-30
13,14,294.0,294.0,,二十七世祖,G-27,G-27,9999.0,27.0,0.0,0.0,0.0,G-27
14,15,293.0,293.0,,二十二世祖,G-22,G-22,9999.0,22.0,0.0,0.0,0.0,G-22
15,16,292.0,292.0,,十九世祖,G-19,G-19,9999.0,19.0,0.0,0.0,0.0,G-19
16,17,291.0,291.0,,十八世祖,G-18,G-18,9999.0,18.0,0.0,0.0,0.0,G-18
17,18,289.0,-10000.0,G+17H,妻之十七世祖,WG-17,WG-17,9999.0,17.0,0.0,1.0,0.0,WG-17
18,19,290.0,290.0,,十七世祖,G-17,G-17,9999.0,17.0,0.0,0.0,0.0,G-17
19,20,288.0,288.0,,十六世祖,G-16,G-16,9999.0,16.0,0.0,0.0,0.0,G-16
20,21,287.0,287.0,,十五世祖,G-15,G-15,9999.0,15.0,0.0,0.0,0.0,G-15
21,22,286.0,286.0,,十四世祖,G-14,G-14,9999.0,14.0,0.0,0.0,0.0,G-14
22,23,285.0,285.0,,十三世祖,G-13,G-13,9999.0,13.0,0.0,0.0,0.0,G-13
23,24,284.0,284.0,,十二世祖,G-12,G-12,9999.0,12.0,0.0,0.0,0.0,G-12
24,25,283.0,283.0,,十一世祖,G-11,G-11,9999.0,11.0,0.0,0.0,0.0,G-11
25,26,282.0,282.0,,十世祖,G-10,G-10,9999.0,10.0,0.0,0.0,0.0,G-10
26,27,280.0,280.0,,九世叔伯祖,G-9B,G-9B,9999.0,9.0,0.0,0.0,1.0,G-9B
27,28,281.0,281.0,,九世祖;太高曾祖,G-9,G-9,9999.0,9.0,0.0,0.0,0.0,G-9
28,29,279.0,279.0,,八世祖;太高祖,G-8,G-8,9999.0,8.0,0.0,0.0,0.0,G-8
29,30,278.0,278.0,,八世叔伯祖,G-8B,G-8B Brother of 8th generation ancestor,9999.0,8.0,0.0,0.0,1.0,G-8B
30,31,277.0,277.0,,七世祖;太曾祖,G-7,G-7,9999.0,7.0,0.0,0.0,0.0,G-7
31,32,276.0,-10000.0,G+7H,妻之七世祖,WG-7,WG-7,9999.0,7.0,0.0,1.0,0.0,WG-7
32,33,271.0,-1.0,BSSSSD,五世叔伯祖,FFFFFB,G-5B FFFFFB,9999.0,5.0,0.0,0.0,1.0,FFFFFB
33,34,-1.0,-10000.0,BG+6H,妻之六世叔伯祖,WG-6B,WG-6B,9999.0,6.0,0.0,1.0,1.0,WG-6B
34,36,272.0,272.0,,六世祖;太祖,G-6,G-6,9999.0,6.0,0.0,0.0,0.0,G-6
35,38,275.0,275.0,,同族六世祖,K-6,"Lineage kin, 6 generations earlier",9999.0,7.0,1.0,0.0,1.0,K-6
36,39,263.0,368.0,SSSD,高祖;四世祖,FFFF,FFFF,-6.0,4.0,0.0,0.0,0.0,FFFF
37,40,266.0,-10000.0,,妻之高祖,WFFFF,Wife's great great grandfather,9999.0,4.0,0.0,1.0,0.0,WFFFF
38,42,265.0,-1.0,SSDD,外高祖父,MFFF,MFFF,9999.0,4.0,0.0,0.0,0.0,MFFF
39,44,264.0,-10000.0,,妻之四世叔伯祖,WFFFFB,Brother of wife's great great grandfather,9999.0,4.0,0.0,1.0,1.0,WFFFFB
40,46,260.0,260.0,,同族四世祖,K-4,"Lineage kin, 4 generations earlier",9999.0,5.0,1.0,0.0,1.0,K-4
41,47,269.0,269.0,,同族五世祖,K-5,"Lineage kin, 5 generations earlier",9999.0,6.0,1.0,0.0,1.0,K-5
42,48,255.0,347.0,,曾祖,FFF,FFF,-5.0,3.0,0.0,0.0,0.0,FFF
43,49,256.0,-10000.0,,妻之曾祖,WFFF,WFFF,23.0,3.0,0.0,1.0,0.0,WFFF
44,50,253.0,418.0,BSSD,曾伯叔祖;從曾祖,FFFB,FFFB,9999.0,3.0,0.0,0.0,1.0,FFFB
45,51,254.0,-10000.0,,妻之曾叔伯祖,WFFFB,WFFFB,9999.0,3.0,0.0,1.0,1.0,WFFFB
46,52,252.0,-1.0,"SDS, SDD",外曾祖父,MFF,MFF,-9.0,3.0,0.0,0.0,0.0,MFF
47,56,256.0,-10000.0,,第二任妻之曾祖,W2FFF,W2FFF,9999.0,3.0,0.0,1.0,0.0,WFFF
48,57,256.0,-10000.0,,第三任妻之曾祖,W3FFF,W3FFF,9999.0,3.0,0.0,1.0,0.0,WFFF
49,58,259.0,-1.0,FBSSSD,曾祖之從兄弟;再從曾祖,FFFFBS,FFFFBS,,4.0,1.0,0.0,1.0,FFFFBS
50,59,256.0,-10000.0,,第一任妻之曾祖,W1FFF,W1FFF,9999.0,3.0,0.0,1.0,0.0,WFFF
51,61,261.0,-10000.0,,得許娶曾孫女,W%FFF,Great grandfather of betrothed,,3.0,0.0,1.0,0.0,WFFF
52,62,243.0,251.0,,祖父,FF,FF,-4.0,2.0,0.0,0.0,0.0,FF
53,63,244.0,-10000.0,,妻之祖父,WFF,WFF,22.0,2.0,0.0,1.0,0.0,WFF
54,64,240.0,459.0,,從祖;伯叔祖,FFB,FFB,9999.0,2.0,0.0,0.0,1.0,FFB
55,65,245.0,-10000.0,,妻之叔伯祖,WFFB,WFFB,9999.0,2.0,0.0,1.0,1.0,WFFB
56,66,238.0,372.0,,外祖父,MF,MF Mother's father,-7.0,2.0,0.0,0.0,0.0,MF
57,67,239.0,-10000.0,,岳母之父,WMF,WMF Wife's mothers's father,9999.0,2.0,0.0,1.0,0.0,WMF
58,70,248.0,-10000.0,,許妻以孫女,W%FF,Grandfather of Betrothed,9999.0,2.0,0.0,1.0,0.0,WFF
59,72,244.0,-10000.0,,第一任妻之祖,W1FF,W1FF,22.0,2.0,0.0,1.0,0.0,WFF
60,73,250.0,-1.0,LK+2(female),"族祖父;族父的父親,即祖父的堂兄弟",K-2(male),Lineage granduncle,9999.0,3.0,1.0,0.0,0.0,K-2(male)
61,74,244.0,-10000.0,,第二任妻之祖,W2FF,W2FF,22.0,2.0,0.0,1.0,0.0,WFF
62,75,180.0,176.0,,父,F,F Father,-1.0,1.0,0.0,0.0,0.0,F
63,76,181.0,-10000.0,,岳父,WF,WF,21.0,1.0,0.0,1.0,0.0,WF
64,77,179.0,366.0,,母舅,MB,MB Mother's brother,9999.0,1.0,0.0,0.0,1.0,MB
65,78,-1.0,-1.0,"WBDS,WBDD",外祖姑之夫;外祖父的姐妹之夫,MFZH,MFZH,9999.0,2.0,0.0,1.0,1.0,MFZH
66,79,177.0,330.0,,從父;伯叔父,FB,FB Father's brother,9999.0,1.0,0.0,0.0,1.0,FB
67,80,178.0,-10000.0,,妻之叔伯,WFB,WFB,9999.0,1.0,0.0,1.0,1.0,WFB
68,82,186.0,-10000.0,,嗣父,F*,"F* Father, adopting heir",-2.0,1.0,0.0,0.0,0.0,F
69,86,197.0,-10000.0,,許妻以女,W%F,Father of betrothed,200.0,1.0,0.0,1.0,0.0,WF
70,87,181.0,-10000.0,,第一任妻父,W1F,W1F Father of W1,21.0,1.0,0.0,1.0,0.0,WF
71,88,181.0,-10000.0,,第二任妻父,W2F,W2F,21.0,1.0,0.0,1.0,0.0,WF
72,90,178.0,-10000.0,,第一任妻之叔伯,W1FB,W1FB,9999.0,1.0,0.0,1.0,1.0,WFB
73,91,178.0,-10000.0,,第二任妻之叔伯,W2FB,W2FB,9999.0,1.0,0.0,1.0,1.0,WFB
74,92,181.0,-10000.0,,第三任妻父,W3F,W3F,9999.0,1.0,0.0,1.0,0.0,WF
75,93,210.0,471.0,FFBSSD,族姑,K-1(female),Lineage aunt,9999.0,2.0,1.0,0.0,1.0,K-1(female)
76,94,232.0,-10000.0,,妻之母舅,WMB,WMB Wife's mother's brother,9999.0,1.0,0.0,1.0,1.0,WMB
77,96,181.0,-10000.0,,第四任妻父,W4F,W4F,9999.0,1.0,0.0,1.0,0.0,WF
78,97,210.0,471.0,FFBSSD,族父,K-1(male),Lineage uncle,9999.0,2.0,1.0,0.0,1.0,K-1(male)
79,98,214.0,376.0,,繼父,F^,F^ Stepfather,-2.0,1.0,0.0,0.0,0.0,F
80,100,181.0,-10000.0,,妾之父,CF,Father of Consort,,1.0,0.0,1.0,0.0,CF
81,103,104.0,-1.0,BDH%M,兒子未婚妻之伯叔父,SW%FB,Son's troth's uncle,9999.0,1.0,1.0,1.0,1.0,SWFB
82,104,103.0,-1.0,SW%FZ,姪女未婚夫之父,BDH%F,Niece's troth's father,9999.0,1.0,1.0,1.0,1.0,BDHF
83,105,223.0,-10000.0,,妻之姨夫,WMZH,WMZH,9999.0,1.0,0.0,2.0,1.0,WMZH
84,107,436.0,227.0,,養父,F°,Adopting father,,1.0,0.0,0.0,0.0,F
85,111,180.0,176.0,,母,M,M Mother,-3.0,1.0,0.0,0.0,0.0,M
86,112,181.0,-10000.0,,第五任妻父,W5F,W5F,9999.0,1.0,0.0,1.0,0.0,WF
87,117,117.0,117.0,,姻親,A,Affinal kin,150.0,0.0,0.0,1.0,1.0,A
88,118,118.0,374.0,,兄弟,B,B Brother,1.0,0.0,0.0,0.0,1.0,B
89,119,119.0,-1.0,FBD,從兄弟;堂兄弟,FBS,FBS Father's brother's son,9999.0,1.0,1.0,0.0,1.0,FBS
90,121,405.0,-1.0,FZD,舅表兄弟,MBS,MBS,9999.0,1.0,1.0,0.0,1.0,MBS
91,125,126.0,169.0,,兄,B+,"B+  Brother, elder",2.0,0.0,0.0,0.0,1.0,B
92,126,125.0,164.0,,弟,B-,"B– Brother, younger",3.0,0.0,0.0,0.0,1.0,B
93,127,128.0,-1.0,MBD+,姑表弟,FZS-,FZS–,9999.0,1.0,1.0,0.0,1.0,FZS
94,128,127.0,-1.0,FZD-,舅表兄,MBS+,MBS+,9999.0,1.0,1.0,0.0,1.0,MBS
95,130,131.0,417.0,FBD+,從弟,FBS-,"FBS– Father's brother's son, younger",9999.0,1.0,1.0,0.0,1.0,FBS
96,131,130.0,416.0,FBD-,從兄,FBS+,"FBS+ Father's brother's son, elder",9999.0,1.0,1.0,0.0,1.0,FBS
97,132,133.0,-1.0,FFBSD+,再從弟,FFBSS-,FFBSS–,9999.0,2.0,2.0,0.0,1.0,FFBSS
98,133,132.0,-1.0,FFBSD-,再從兄,FFBSS+,FFBSS+,9999.0,2.0,2.0,0.0,1.0,FFBSS
99,134,-10000.0,135.0,Possibly 168,丈夫,H,H Husband,0.0,0.0,0.0,1.0,0.0,H
100,135,134.0,-10000.0,,妻子,W,W Wife,0.0,0.0,0.0,1.0,0.0,W
101,136,385.0,384.0,,姐夫,Z+H,"Z+H Sister, elder, husband of",4.0,0.0,0.0,1.0,1.0,ZH
102,137,159.0,-10000.0,,妻兄,WB+,WB+,17.0,0.0,0.0,1.0,1.0,WB
103,138,134.0,-10000.0,,第一任妻,W1,"W1 Wife, first",16.0,0.0,0.0,1.0,0.0,W
104,141,142.0,-1.0,WMZD,姨表姊妹之夫,MZDH,MZDH,9999.0,1.0,1.0,1.0,1.0,MZDH
105,142,141.0,-10000.0,,岳母之外甥;妻之姨表兄弟,WMZS,WMZS,9999.0,1.0,1.0,1.0,1.0,WMZS
106,143,144.0,462.0,,族兄,K+(male),"Lineage cousin, elder, male",9999.0,2.0,2.0,0.0,1.0,K+(male)
107,144,143.0,461.0,,族弟,K-(male),"Lineage cousin, younger, male",9999.0,2.0,2.0,0.0,1.0,K-(male)
108,147,147.0,147.0,,族人(輩分不詳),Kn,"Lineage kin, generation unknown",,2.0,2.0,1.0,1.0,Kn
109,149,447.0,447.0,,自謂...之後,G-n (claimed),Claimed agnatic ancestor,900.0,10.0,0.0,0.0,0.0,G-n (claimed)
110,150,151.0,382.0,,同母異父弟,B½-,"Younger half-brother, by the same mother",,0.0,0.0,0.0,1.0,B
111,151,150.0,438.0,,同母異父兄,B½+,"Elder half-brother, by the same mother",,0.0,0.0,0.0,1.0,B
112,152,162.0,-10000.0,,內兄弟;妻兄弟,WB,WB Wife's brother,17.0,0.0,0.0,1.0,1.0,WB
113,153,162.0,-10000.0,,第二任妻兄弟,W2B,W2B,17.0,0.0,0.0,1.0,1.0,WB
114,156,157.0,-10000.0,,妻之堂兄弟,WFBS,WFBS,9999.0,1.0,1.0,1.0,1.0,WFBS
115,157,156.0,-1.0,WFBD,堂姊妹之夫,FBDH,FBDH Father's brother's daughter's husband,9999.0,1.0,1.0,1.0,1.0,FBDH
116,158,159.0,-10000.0,,第二任妻兄,W2B+,W2B+,9999.0,0.0,0.0,1.0,1.0,WB
117,159,137.0,383.0,,妹夫,Z-H,Z–H Younger sister'shusband,4.0,0.0,0.0,1.0,1.0,ZH
118,162,152.0,386.0,,姊妹夫,ZH,ZH Sister's husband,4.0,0.0,0.0,1.0,1.0,ZH
119,163,134.0,-10000.0,,第二任妻,W2,W2,16.0,0.0,0.0,1.0,0.0,W
120,164,126.0,169.0,,姊,Z+,Z+,4.0,0.0,0.0,0.0,1.0,Z
121,165,126.0,169.0,,長兄,B1,"B1 Brother, eldest",2.0,0.0,0.0,0.0,1.0,B
122,166,125.0,164.0,,季弟,By,"By, Youngest brother",,0.0,0.0,0.0,1.0,B
123,167,167.0,-1.0,FFBSD,再從兄弟,FFBSS,FFBSS,9999.0,2.0,2.0,0.0,1.0,FFBSS
124,168,134.0,-10000.0,,妾,C,C Concubine,0.0,0.0,0.0,1.0,0.0,C
125,169,125.0,164.0,,妹,Z-,Z–,4.0,0.0,0.0,0.0,1.0,Z
126,170,170.0,381.0,,同母異父兄弟,B½,"B½ half-brothers, by the same mother",,0.0,0.0,0.0,1.0,B
127,171,172.0,379.0,,繼弟,B-^,"B–^ stepbrother, younger",3.0,0.0,0.0,0.0,1.0,B
128,172,171.0,380.0,,繼兄,B+^,"B+^ stepbrother,  elder",2.0,0.0,0.0,0.0,1.0,B
129,173,173.0,-10000.0,,連襟;妻姊妹之夫,WZH,WZH,20.0,0.0,0.0,2.0,1.0,WZH
130,176,75.0,111.0,,女兒,D,D,6.0,0.0,1.0,0.0,0.0,D
131,177,79.0,331.0,,從子;姪子,BS,BS Brother's son,9999.0,0.0,1.0,0.0,1.0,BS
132,178,80.0,558.0,WFZ,姪女之夫,BDH,BDH Brother's daughter's husband,9999.0,0.0,1.0,1.0,1.0,BDH
133,179,77.0,365.0,,外甥,ZS,ZS Sister's son,9999.0,0.0,1.0,0.0,1.0,ZS
134,180,75.0,111.0,,子,S,S Son,5.0,0.0,1.0,0.0,0.0,S
135,181,76.0,364.0,,女婿,DH,DH Daughter's husband,7.0,0.0,1.0,1.0,0.0,DH
136,182,75.0,111.0,,長子; 第一子,S1,"S1, Son, first",5.0,0.0,1.0,0.0,0.0,S
137,183,75.0,111.0,,次子,S2,S2,5.0,0.0,1.0,0.0,0.0,S
138,184,75.0,111.0,,三子,S3,S3,5.0,0.0,1.0,0.0,0.0,S
139,185,75.0,111.0,,四子,S4,S4,5.0,0.0,1.0,0.0,0.0,S
140,186,82.0,378.0,,過繼的嗣子,S*,"S* Son, adopted as heir",5.0,0.0,1.0,0.0,0.0,S
141,188,75.0,111.0,,季子,Sn,"Sy, Youngest known son",5.0,0.0,1.0,0.0,0.0,S
142,191,75.0,111.0,,五子,S5,S5,5.0,0.0,1.0,0.0,0.0,S
143,193,75.0,111.0,,獨子,S (only son),S (only son),9999.0,0.0,1.0,0.0,0.0,S
144,194,75.0,111.0,,六子,S6,S6,9999.0,0.0,1.0,0.0,0.0,S
145,195,75.0,111.0,,十子,S10,S10,9999.0,0.0,1.0,0.0,0.0,S
146,196,75.0,111.0,,七子,S7,S7,9999.0,0.0,1.0,0.0,0.0,S
147,197,86.0,-1.0,W%M,得許娶其女,DH%,DH%  Betrothed of D,200.0,0.0,1.0,1.0,0.0,DH
148,198,75.0,111.0,,唯一幸存的兒子,S (only surviving son),S(surviving) only survivng son,9999.0,0.0,1.0,0.0,0.0,S
149,199,75.0,111.0,,八子,S8,S8,9999.0,0.0,1.0,0.0,0.0,S
150,201,76.0,364.0,,第二任女婿,DH2,DH2,9999.0,0.0,1.0,1.0,0.0,DH
151,202,75.0,111.0,,二十五子,S25,S25,9999.0,0.0,1.0,0.0,0.0,S
152,204,75.0,111.0,,庶子,CS,CS Concubine's son,5.0,0.0,1.0,0.0,0.0,CS
153,205,75.0,111.0,,十三子,S13,S13,9999.0,0.0,1.0,0.0,0.0,S
154,206,75.0,111.0,,九子,S9,S9,9999.0,0.0,1.0,0.0,0.0,S
155,207,75.0,111.0,,十一子,S11,S11,9999.0,0.0,1.0,0.0,0.0,S
156,210,97.0,93.0,,族子,K+1(male),Lineage nephew,9999.0,1.0,2.0,0.0,1.0,K+1(male)
157,211,75.0,111.0,,二十子,S20,S20,9999.0,0.0,1.0,0.0,0.0,S
158,212,75.0,111.0,,十七子,S17,S17,9999.0,0.0,1.0,0.0,0.0,S
159,213,75.0,111.0,,二十三子,S23,S23,9999.0,0.0,1.0,0.0,0.0,S
160,214,98.0,375.0,,繼子,S^,"S^ Son, stepson",5.0,0.0,1.0,0.0,0.0,S
