,c_kincode,c_kin_pair1,c_kin_pair2,c_kin_pair_notes,c_kinrel_chn,c_kinrel,c_kinrel_alt,c_pick_sorting,c_upstep,c_dwnstep,c_marstep,c_colstep,c_kinrel_simplified
161,220,75.0,111.0,,幸存的長子,S (eldest surviving son),S(eldest surviving),9999.0,0.0,5.0,0.0,0.0,S
162,221,75.0,111.0,,十二子,S12,S12,9999.0,0.0,1.0,0.0,0.0,S
163,222,75.0,111.0,,二十四子,S24,S24,9999.0,0.0,1.0,0.0,0.0,S
164,223,105.0,-10000.0,,妻之甥女婿,WZDH,WZDH,9999.0,0.0,1.0,2.0,1.0,WZDH
165,224,76.0,364.0,,第一任女婿,DH1,DH1 Daughter's first husband,9999.0,0.0,1.0,1.0,0.0,DH
166,226,363.0,377.0,,私生子,S!,S! Bastard son,9999.0,0.0,1.0,0.0,0.0,S
167,227,107.0,437.0,,養女,D°,"Daughter, adopted",6.0,0.0,1.0,0.0,0.0,D
168,229,75.0,111.0,,十六子,S16,S16,9999.0,0.0,1.0,0.0,0.0,S
169,230,75.0,111.0,,二女,D2,D2,6.0,0.0,1.0,0.0,0.0,D
170,231,75.0,111.0,,二十二子,S22,S22,9999.0,0.0,1.0,0.0,0.0,S
171,232,94.0,-1.0,WMZ,甥女婿;姊妹之女婿,ZDH,ZDH Sister's daughter's husband,9999.0,0.0,1.0,1.0,1.0,ZDH
172,234,75.0,111.0,,十五子,S15,S15,9999.0,0.0,1.0,0.0,0.0,S
173,235,75.0,111.0,,二十一子,S21,S21,9999.0,0.0,1.0,0.0,0.0,S
174,238,66.0,371.0,,外孫,DS,DS Daughter's son,8.0,0.0,2.0,0.0,0.0,DS
175,239,67.0,-1.0,WMM,外孫女婿,DDH,DDH,9999.0,0.0,2.0,1.0,0.0,DDH
176,240,64.0,469.0,,姪孫;從孫,BSS,BSS BG+2,9999.0,0.0,2.0,0.0,1.0,BSS
177,243,62.0,370.0,,孫,SS,SS Son's son,8.0,0.0,2.0,0.0,0.0,SS
178,244,63.0,-1.0,WFM,孫女婿,SDH,SDH,8.0,0.0,2.0,1.0,0.0,SDH
179,245,65.0,-10000.0,,姪孫女之夫,BSDH,Grandniece's husband,9999.0,0.0,2.0,1.0,1.0,BSDH
180,248,70.0,-1.0,W%FM,得許娶其孫女,SDH%,SDH%   Betrothed of SD,200.0,0.0,2.0,1.0,0.0,SDH
181,250,73.0,460.0,,族孫,K+2(male),Lineage grandnephew,9999.0,1.0,3.0,0.0,1.0,K+2(male)
182,251,62.0,370.0,,孫女,SD,SD Son's daughter,8.0,0.0,2.0,0.0,0.0,SD
183,252,52.0,-1.0,"MMF,MMM",外孫女之子,DDS,DDS,9999.0,0.0,3.0,0.0,0.0,DDS
184,253,50.0,470.0,,曾姪孫;從曾孫,BSSS,BSSS BG+3,9999.0,0.0,3.0,0.0,1.0,BSSS
185,254,51.0,-1.0,WFFFZ,曾姪孫女婿,BSSDH,BSSDH,9999.0,0.0,3.0,1.0,1.0,BSSDH
186,255,48.0,369.0,,曾孫; 重孫,SSS,SSS,9.0,0.0,3.0,0.0,0.0,SSS
187,256,49.0,-1.0,WFFM,曾孫女婿,SSDH,SSDH,9999.0,0.0,3.0,1.0,0.0,SSDH
188,259,58.0,-1.0,FFFFBD,再從曾孫;堂姪曾孫,FBSSSS,FBSSSS,9999.0,1.0,4.0,0.0,1.0,FBSSSS
189,260,46.0,46.0,,同族四世孫,K+4,"Lineage kin, 4 generations later",9999.0,1.0,5.0,0.0,1.0,K+4
190,261,61.0,-1.0,From 261,許妻以曾孫女,SSDH%,Betrothed of SSD,9999.0,0.0,3.0,1.0,0.0,SSDH
191,263,39.0,367.0,,玄孫;四世孫,SSSS,SSSS,9999.0,0.0,4.0,0.0,0.0,SSSS
192,264,44.0,-1.0,"WFFFFB,WFFFFZ",從玄孫女婿,BSSSDH,BSSSDH,9999.0,0.0,4.0,1.0,1.0,BSSSDH
193,265,42.0,-1.0,MFFM,曾孫女之子,SSDS,SSDS,9999.0,0.0,4.0,0.0,0.0,SSDS
194,266,40.0,-1.0,WFFFM,玄孫女婿,SSSDH,SSSDH,9999.0,0.0,4.0,1.0,0.0,SSSDH
195,269,47.0,47.0,,同族五世孫,K+5,"Lineage kin, 5 generations later",9999.0,1.0,6.0,0.0,1.0,K+5
196,270,-1.0,-1.0,"WFFFFFB,WFFFFFZ",從來孫女婿,BSSSSDH,BSSSSDH,9999.0,0.0,5.0,1.0,1.0,BSSSSDH
197,271,33.0,-1.0,FFFFFZ,從來孫,BSSSSS,BG+5  Brother's 5th generation lineal descendant,9999.0,0.0,5.0,0.0,1.0,BSSSSS
198,272,36.0,-1.0,G-6W,六世孫;昆孫,G+6,G+6,9999.0,6.0,0.0,0.0,0.0,G+6
199,275,38.0,38.0,,同族六世孫,K+6,"Lineage kin, 6 generations later",9999.0,1.0,7.0,0.0,1.0,K+6
200,276,32.0,-1.0,WG-7W,七世孫婿,G+7H,G+7H Husband of 7th generation lineal descendant,9999.0,7.0,0.0,1.0,0.0,G+7H
201,277,31.0,-1.0,G-7W,七世孫;仍孫,G+7,G+7,9999.0,7.0,0.0,0.0,0.0,G+7
202,278,30.0,-1.0,G-8Z,兄弟之八世孫,BG+8,BG+8,9999.0,8.0,0.0,0.0,1.0,BG+8
203,279,29.0,-1.0,G-8W,八世孫;雲孫,G+8,G+8,9999.0,8.0,0.0,0.0,0.0,G+8
204,280,27.0,-1.0,G-9Z,兄弟之九世孫,BG+9,BG+9,9999.0,9.0,0.0,0.0,1.0,BG+9
205,281,28.0,-1.0,G-9W,九世孫,G+9,G+9,9999.0,9.0,0.0,0.0,0.0,G+9
206,282,26.0,-1.0,G-10W,十世孫,G+10,G+10,9999.0,10.0,0.0,0.0,0.0,G+10
207,283,25.0,-1.0,G-11W,十一世孫,G+11,G+11,9999.0,11.0,0.0,0.0,0.0,G+11
208,284,24.0,-1.0,G-12W,十二世孫,G+12,G+12,9999.0,12.0,0.0,0.0,0.0,G+12
209,285,23.0,-1.0,G-13W,十三世孫,G+13,G+13,9999.0,13.0,0.0,0.0,0.0,G+13
210,286,22.0,-1.0,G-14W,十四世孫,G+14,G+14,9999.0,14.0,0.0,0.0,0.0,G+14
211,287,21.0,-1.0,G-15W,十五世孫,G+15,G+15,9999.0,15.0,0.0,0.0,0.0,G+15
212,288,20.0,-1.0,G-16W,十六世孫,G+16,G+16,9999.0,16.0,0.0,0.0,0.0,G+16
213,289,18.0,-1.0,WG-17W,十七世孫婿,G+17H,G+17H,9999.0,17.0,0.0,1.0,0.0,G+17H
214,290,19.0,-1.0,G-17W,十七世孫,G+17,G+17,9999.0,17.0,0.0,0.0,0.0,G+17
215,291,17.0,-1.0,G-18W,十八世孫,G+18,G+18,9999.0,18.0,0.0,0.0,0.0,G+18
216,292,16.0,-1.0,G-19W,十九世孫,G+19,G+19,9999.0,19.0,0.0,0.0,0.0,G+19
217,293,15.0,-1.0,G-22W,二十二世孫,G+22,G+22,9999.0,22.0,0.0,0.0,0.0,G+22
218,294,14.0,-1.0,G-27W,二十七世孫,G+27,G+27,9999.0,27.0,0.0,0.0,0.0,G+27
219,295,13.0,-1.0,G-30W,三十世孫,G+30,G+30,9999.0,30.0,0.0,0.0,0.0,G+30
220,296,12.0,-1.0,G-35W,三十五世孫,G+35,G+35,9999.0,35.0,0.0,0.0,0.0,G+35
221,297,11.0,-1.0,G-38W,三十八世孫,G+38,G+38,9999.0,38.0,0.0,0.0,0.0,G+38
222,298,10.0,-1.0,G-42W,四十二世孫,G+42,G+42,9999.0,42.0,0.0,0.0,0.0,G+42
223,299,9.0,-1.0,G-43W,四十三世孫,G+43,G+43,9999.0,43.0,0.0,0.0,0.0,G+43
224,301,3.0,3.0,,直系後裔之夫,G+nH,"G+nH Husband of a lineal descendant, generation undefined",9999.0,0.0,99.0,1.0,0.0,G+nH
225,303,2.0,2.0,,直系後裔,G+n,"G+n, lineal descendant, generation undefined",50.0,0.0,99.0,0.0,0.0,G+n
226,304,4.0,4.0,,同族晚輩,K+n,"Lineage descendant, generation undefined",50.0,2.0,2.0,0.0,1.0,K+n
227,305,6.0,6.0,,同族晚輩之夫,K+nH,"Husband of lineage descendant, generation undefined",9999.0,2.0,2.0,1.0,1.0,K+nH
228,307,75.0,111.0,,十四子,S14,S14,9999.0,0.0,1.0,0.0,0.0,S
229,308,157.0,-10000.0,,第一任妻之堂兄弟,W1FBS,W1FBS,9999.0,1.0,1.0,1.0,1.0,WFBS
230,309,157.0,-10000.0,,第二任妻之堂兄弟,W2FBS,W2FBS,9999.0,1.0,1.0,1.0,1.0,WFBS
231,312,244.0,-10000.0,,第三任妻之祖,W3FF,W3FF,9999.0,2.0,0.0,1.0,0.0,WFF
232,315,178.0,-10000.0,,妾之叔伯,CFB,Concubine's father's brother,,1.0,0.0,1.0,1.0,CFB
233,320,321.0,-10000.0,,妻之族兄弟姊妹,WK,Wife's lineage cousin,,2.0,2.0,1.0,1.0,WK
234,321,320.0,320.0,,族姊妹之夫,KH,Lineage cousin's husband,,2.0,2.0,1.0,1.0,KH
235,323,162.0,-10000.0,,妾之兄弟,CB,Concubine's brother,,0.0,0.0,1.0,1.0,CB
236,325,325.0,419.0,,族兄弟,K(male),Lineage cousin,9999.0,2.0,2.0,0.0,1.0,K(male)
237,326,75.0,111.0,,十九子,S19,S19,9999.0,0.0,1.0,0.0,0.0,S
238,327,75.0,111.0,,長女,D1,"D1 Daughter, first",6.0,0.0,1.0,0.0,0.0,D
239,329,75.0,111.0,,三女,D3,D3,6.0,0.0,1.0,0.0,0.0,D
240,330,79.0,331.0,,從女;姪女,BD,BD1  Brother's daughter,9999.0,0.0,1.0,0.0,1.0,BD
241,331,177.0,330.0,,姑母,FZ,Father's sister,9999.0,1.0,0.0,0.0,1.0,FZ
242,332,76.0,364.0,,長女婿,D1H,D1H First daughter's husband,7.0,0.0,1.0,1.0,0.0,DH
243,333,76.0,364.0,,二女婿,D2H,D2H,7.0,0.0,1.0,1.0,0.0,DH
244,334,75.0,111.0,,四女,D4,D4,9999.0,0.0,1.0,0.0,0.0,D
245,335,75.0,111.0,,五女,D5,D5,9999.0,0.0,1.0,0.0,0.0,D
246,336,76.0,364.0,,四女婿,D4H,D4H,9999.0,0.0,1.0,1.0,0.0,DH
247,337,76.0,364.0,,五女婿,D5H,D5H,9999.0,0.0,1.0,1.0,0.0,DH
248,338,76.0,364.0,,三女婿,D3H,D3H,7.0,0.0,1.0,1.0,0.0,DH
249,339,75.0,111.0,,十八子,S18,S18,9999.0,0.0,1.0,0.0,0.0,S
250,340,360.0,-1.0,G-46W,四十六世孫,G+46,G+46,9999.0,46.0,0.0,0.0,0.0,G+46
251,341,342.0,-10000.0,,未婚妻,W%,W%  Betrothed maiden,200.0,0.0,0.0,1.0,0.0,W
252,342,-10000.0,341.0,,未婚夫,H%,H%  Betrothed lad,200.0,0.0,0.0,1.0,0.0,H
253,343,75.0,111.0,,獨女,D (only daughter),D (only daughter),9999.0,0.0,1.0,0.0,0.0,D
254,344,134.0,-10000.0,,第三任妻,W3,W3,9999.0,0.0,0.0,1.0,0.0,W
255,345,-10000.0,135.0,Possibly 168,第一任丈夫,H1,"H1 Husband, first",9999.0,0.0,0.0,1.0,0.0,H
256,346,-10000.0,135.0,Possibly 168,第二任丈夫,H2,H2,9999.0,0.0,0.0,1.0,0.0,H
257,347,48.0,369.0,,曾孫女,SSD,SSD,9999.0,0.0,3.0,0.0,0.0,SSD
258,348,349.0,349.0,,二十三世祖,G-23,G-23,9999.0,23.0,0.0,0.0,0.0,G-23
259,349,348.0,-1.0,G-23W,二十三世孫,G+23,G+23,9999.0,0.0,23.0,0.0,0.0,G+23
260,350,351.0,351.0,,二十世祖,G-20,G-20,9999.0,20.0,0.0,0.0,0.0,G-20
261,351,350.0,-1.0,G-20W,二十世孫,G+20,G+20,9999.0,0.0,20.0,0.0,0.0,G+20
262,352,353.0,353.0,,二十一世祖,G-21,G-21,9999.0,21.0,0.0,0.0,0.0,G-21
263,353,352.0,-1.0,G-21W,二十一世孫,G+21,G+21,9999.0,0.0,21.0,0.0,0.0,G+21
264,354,355.0,355.0,,三十六世祖,G-36,G-36,9999.0,36.0,0.0,0.0,0.0,G-36
265,355,354.0,-1.0,G-36W,三十六世孫,G+36,G+36,9999.0,0.0,36.0,0.0,0.0,G+36
266,356,76.0,364.0,,六女婿,D6H,D6H,9999.0,0.0,1.0,1.0,0.0,DH
267,357,76.0,364.0,,七女婿,D7H,D7H,9999.0,0.0,1.0,1.0,0.0,DH
268,358,76.0,364.0,,八女婿,D8H,D8H,9999.0,0.0,1.0,1.0,0.0,DH
269,359,76.0,364.0,,九女婿,D9H,D9H,9999.0,0.0,1.0,1.0,0.0,DH
270,360,340.0,340.0,,四十六世祖,G-46,G-46,9999.0,46.0,0.0,0.0,0.0,G-46
271,361,362.0,361.0,,繼姊妹,Z^,Z^ Stepsister,4.0,0.0,0.0,0.0,1.0,Z
272,362,362.0,361.0,,繼兄弟,B^,B^ Stepbrother,1.0,0.0,0.0,0.0,1.0,B
273,363,226.0,373.0,,私生子之本生父,F!,F! Father of bastard,900.0,1.0,1.0,0.0,0.0,F
274,364,181.0,-10000.0,,岳母,WM,WM Wife's mother,21.0,1.0,0.0,1.0,0.0,WM
275,365,179.0,366.0,,姨;從母,MZ,MZ Mother's sister,20.0,1.0,0.0,0.0,1.0,MZ
276,366,77.0,365.0,,甥女,ZD,ZD Sister's daughter,10000.0,0.0,1.0,0.0,1.0,ZD
277,367,263.0,368.0,,高祖母,FFFM,FFFM,-6.0,4.0,0.0,0.0,0.0,FFFM
278,368,39.0,263.0,,玄孫女,SSSD,SSSD,10000.0,0.0,4.0,0.0,0.0,SSSD
279,369,255.0,347.0,,曾祖母,FFM,FFM same as FFFW,-5.0,3.0,0.0,0.0,0.0,FFM
280,370,243.0,251.0,,祖母,FM,FM,-4.0,2.0,0.0,0.0,0.0,FM
281,371,238.0,372.0,,外祖母,MM,MM Mother's mother,-8.0,2.0,0.0,0.0,0.0,MM
282,372,66.0,371.0,,外孫女,DD,DD Daughter's daughter,8.0,0.0,2.0,0.0,0.0,DD
283,373,363.0,377.0,,私生女,D!,D! Bastard daughter,10000.0,0.0,1.0,0.0,0.0,D
284,374,118.0,374.0,,姊妹,Z,Z Sister,4.0,0.0,0.0,0.0,1.0,Z
285,375,214.0,376.0,,繼母,M^,M^ Stepmother,10000.0,1.0,0.0,0.0,0.0,M
286,376,98.0,375.0,,繼女,D^,"D^ Daughter, stepdaughter",10000.0,0.0,1.0,0.0,0.0,D
287,377,226.0,373.0,,私生子女之本生母,M!,M! Mother of a bastard,10000.0,1.0,1.0,0.0,0.0,M
288,378,186.0,227.0,,嗣母,M*,"M* Mother, adopting heir",-3.0,1.0,0.0,0.0,0.0,M
289,379,171.0,380.0,,繼姊,Z+^,"Z+^ Stepsister, elder,",10000.0,0.0,0.0,0.0,1.0,Z
290,380,172.0,379.0,,繼妹,Z-^,"Z–^ Stepsister, younger",10000.0,0.0,0.0,0.0,1.0,Z
291,381,170.0,381.0,,同母異父姊妹,Z½,"Z½ half-sister, by the same mother",10000.0,0.0,0.0,0.0,1.0,Z
292,382,150.0,438.0,,同母異父姊,Z½+,"Elder half-sister, by the same mother",,0.0,0.0,0.0,1.0,Z
293,383,159.0,-10000.0,,妻姊,WZ+,WZ+,10000.0,0.0,0.0,1.0,1.0,WZ
294,384,136.0,-10000.0,,妻妹,WZ-,WZ–,10000.0,0.0,0.0,1.0,1.0,WZ
295,385,136.0,-10000.0,,妻弟,WB-,WB–,10000.0,0.0,0.0,1.0,1.0,WB
296,386,162.0,-10000.0,,妻之姊妹,WZ,WZ Wife's sister,10000.0,0.0,0.0,1.0,1.0,WZ
297,387,388.0,388.0,,五十世祖,G-50,G-50,10000.0,50.0,0.0,0.0,0.0,G-50
298,388,387.0,-1.0,G-48W,五十世孫,G+50,G+50,,0.0,50.0,0.0,0.0,G+50
299,389,390.0,390.0,,四十七世祖,G-47,G-47,10000.0,47.0,0.0,0.0,0.0,G-47
300,390,389.0,-1.0,G-47W,四十七世孫,G+47,G+47,10000.0,0.0,47.0,0.0,0.0,G+47
301,391,392.0,392.0,,四十五世祖,G-45,G-45,10000.0,45.0,0.0,0.0,0.0,G-45
302,392,391.0,-1.0,G-45W,四十五世孫,G+45,G+45,10000.0,0.0,45.0,0.0,0.0,G+45
303,393,394.0,394.0,,四十四世祖,G-44,G-44,10000.0,44.0,0.0,0.0,0.0,G-44
304,394,393.0,-1.0,G-44W,四十四世孫,G+44,G+44,10000.0,0.0,44.0,0.0,0.0,G+44
305,395,-10000.0,396.0,,翁;公公;丈夫之父,HF,HF,10000.0,1.0,0.0,1.0,0.0,HF
306,396,395.0,399.0,,子婦;兒媳,SW,SW,10000.0,0.0,1.0,1.0,0.0,SW
307,397,398.0,398.0,,五世祖;高曾祖,G-5,G-5 5th generation ancestor,10000.0,5.0,0.0,0.0,0.0,G-5
308,398,397.0,-1.0,G-5W,五世孫;來孫,G+5,G+5 5th generation lineal descendant,10000.0,0.0,5.0,0.0,0.0,G+5
309,399,-10000.0,396.0,,丈夫之母;婆婆,HM,HM,,1.0,0.0,1.0,0.0,HM
310,400,434.0,435.0,,伯叔母,FBW,FBW Father's brother's wife,10000.0,1.0,0.0,1.0,1.0,FBW
311,401,426.0,-10000.0,,妻之從子,WBS,Wife's brother's son,10000.0,0.0,1.0,1.0,1.0,WBS
312,402,426.0,-10000.0,,妻之從女,WBD,Wife's brother's daughter,10000.0,0.0,1.0,1.0,1.0,WBD
313,403,410.0,413.0,,表兄,P+(male),FZS+ or MBS+ or MZS+,10000.0,1.0,1.0,0.0,1.0,P+(male)
314,404,415.0,-1.0,MBD-,姑表兄,FZS+,FZS+,10000.0,1.0,1.0,0.0,1.0,FZS
315,405,121.0,-1.0,MBD,姑表兄弟,FZS,FZS,10000.0,1.0,1.0,0.0,1.0,FZS
316,406,406.0,431.0,,姨表兄弟,MZS,MZS,10000.0,1.0,1.0,0.0,1.0,MZS
317,407,408.0,-1.0,MZD+,姨表弟,MZS-,MZS-,10000.0,1.0,1.0,0.0,1.0,MZS
318,408,407.0,-1.0,MZD-,姨表兄,MZS+,MZS+,10000.0,1.0,1.0,0.0,1.0,MZS
319,410,403.0,412.0,,表弟,P-(male),FZS- or MBS- or MZS-,10000.0,1.0,1.0,0.0,1.0,P-(male)
320,411,411.0,414.0,,表兄弟,P(male),FZS or MBS or MZS,10000.0,1.0,1.0,0.0,1.0,P(male)
321,412,410.0,413.0,,表姐,P+(female),FZD+ or MBD+ or MZD+,10000.0,1.0,1.0,0.0,1.0,P+(female)
322,413,403.0,412.0,,表妹,P-(female),FZD– or MBD– or MZD-,10000.0,1.0,1.0,0.0,1.0,P-(female)
323,414,411.0,414.0,,表姐妹,P(female),FZD or MBD or MZD,10000.0,1.0,1.0,0.0,1.0,P(female)
324,415,404.0,-1.0,FZD+,舅表弟,MBS-,MBS–,10000.0,1.0,1.0,0.0,1.0,MBS
