,c_kincode,c_kin_pair1,c_kin_pair2,c_kin_pair_notes,c_kinrel_chn,c_kinrel,c_kinrel_alt,c_pick_sorting,c_upstep,c_dwnstep,c_marstep,c_colstep,c_kinrel_simplified
325,416,131.0,417.0,,從妹,FBD-,"FBD– Father's brother's daughter, younger",10000.0,1.0,1.0,0.0,1.0,FBD
326,417,130.0,416.0,,從姊,FBD+,"FBD+ Father's brother's daughter, elder",10000.0,1.0,1.0,0.0,1.0,FBD
327,418,50.0,470.0,,曾姪孫女,BSSD,BSSD,10000.0,0.0,3.0,0.0,1.0,BSSD
328,419,325.0,419.0,,族姊妹,K(female),"Lineage cousin, female",10000.0,2.0,2.0,0.0,1.0,K(female)
329,420,180.0,176.0,,嫡母,M~,"M~ Mother, nominal; legitimate wife as nominal mother to children of concubine",10000.0,1.0,0.0,0.0,0.0,M
330,421,422.0,-1.0,,表姪,P+1(male),FZSS or MBSS or MZSS,,1.0,2.0,0.0,1.0,P+1(male)
331,422,421.0,-1.0,,表叔伯,P-1(male),FMBS or FFZS or  FMZS,,2.0,1.0,0.0,1.0,P-1(male)
332,423,-10000.0,424.0,,夫之姐妹,HZ,HZ Sister of husband,,0.0,0.0,1.0,1.0,HZ
333,424,425.0,423.0,,兄弟之妻,BW,BW Brother's wife,,0.0,0.0,1.0,1.0,BW
334,425,-10000.0,424.0,,夫之兄弟,HB,HB,,0.0,0.0,1.0,1.0,HB
335,426,401.0,402.0,,姑父,FZH,FZH,,1.0,0.0,1.0,1.0,FZH
336,427,428.0,-1.0,ZSD,舅公;父或母之舅,FMB,FMB,,2.0,0.0,0.0,1.0,FMB
337,428,427.0,-1.0,FMZ,甥孫,ZSS,ZSS,,0.0,2.0,0.0,1.0,ZSS
338,429,430.0,-1.0,BDD,外祖父之兄弟,MFB,MFB,,2.0,0.0,0.0,1.0,MFB
339,430,429.0,-1.0,MFZ,弟之外孫,BDS,BDS Brother's daughter's son,,0.0,2.0,0.0,1.0,BDS
340,431,406.0,431.0,,姨表姊妹;從母妹,MZD,MZD,,1.0,1.0,0.0,1.0,MZD
341,432,433.0,-1.0,DSD,父之外祖,FMF,FMF,,3.0,0.0,0.0,0.0,FMF
342,433,432.0,-1.0,FMM,外孫之子,DSS,DSS,,0.0,3.0,0.0,0.0,DSS
343,434,-10000.0,400.0,,夫之從子,HBS,Husband's brother's son,,0.0,1.0,1.0,1.0,HBS
344,435,-10000.0,400.0,,夫之從女,HBD,Husband's brother's daughter,,0.0,1.0,1.0,1.0,HBD
345,436,107.0,437.0,,養子(非嗣子),S°,"Son, adopted (not as heir)",,0.0,1.0,0.0,0.0,S
346,437,436.0,227.0,,養母,M°,Adopting mother,,1.0,0.0,0.0,0.0,M
347,438,151.0,382.0,,同母異父妹,Z½-,"Younger half-sister, by the same mother",,0.0,0.0,0.0,1.0,Z
348,439,440.0,-1.0,FM*,過繼的嗣孫,SS*,"Grandson, adopted as heir",,0.0,2.0,0.0,0.0,SS
349,440,439.0,-10000.0,,嗣祖父,FF*,"Grandfather, adopting heir",,2.0,0.0,0.0,0.0,FF
350,443,444.0,-1.0,LK-3(female),族曾孫,K+3(male),Lineage great grandnephew,,1.0,4.0,0.0,1.0,K+3(male)
351,444,443.0,-1.0,LK+3(female),族曾祖,K-3(male),Lineage great granduncle,,4.0,1.0,0.0,1.0,K-3(male)
352,445,446.0,-1.0,FFFBD,再從孫;堂姪孫,FBSSS,Father's brother's great grandson,9999.0,1.0,3.0,0.0,1.0,FBSSS
353,446,445.0,-1.0,FBSSD,祖父之從兄弟;再從祖,FFFBS,FFFBS,,3.0,1.0,0.0,1.0,FFFBS
354,447,149.0,149.0,,後裔(自稱),G+n (claimed),Self-claimed agnatic descendant,,0.0,99.0,0.0,0.0,G+n (claimed)
355,450,75.0,111.0,,十三女,D13,D13,6.0,0.0,1.0,0.0,0.0,D
356,451,75.0,111.0,,六女,D6,D6,6.0,0.0,1.0,0.0,0.0,D
357,452,75.0,111.0,,七女,D7,D7,6.0,0.0,1.0,0.0,0.0,D
358,453,75.0,111.0,,八女,D8,D8,6.0,0.0,1.0,0.0,0.0,D
359,454,75.0,111.0,,九女,D9,D9,6.0,0.0,1.0,0.0,0.0,D
360,455,75.0,111.0,,十女,D10,D10,6.0,0.0,1.0,0.0,0.0,D
361,456,75.0,111.0,,十一女,D11,D11,6.0,0.0,1.0,0.0,0.0,D
362,457,75.0,111.0,,十二女,D12,D12,6.0,0.0,1.0,0.0,0.0,D
363,458,75.0,111.0,,十四女,D14,D14,6.0,0.0,1.0,0.0,0.0,D
364,459,64.0,469.0,,姪孫女,BSD,BSD Brother's son's daughter,9999.0,0.0,2.0,0.0,1.0,BSD
365,460,250.0,-1.0,LK+2(female),族祖姑,K-2(female),Lineage grandaunt,,3.0,1.0,0.0,1.0,K-2(female)
366,461,144.0,462.0,,族姊,K+(female),"Lineage cousin, elder, female",,2.0,2.0,0.0,1.0,K+(female)
367,462,143.0,461.0,,族妹,K-(female),"Lineage cousin, younger, female",,2.0,2.0,0.0,1.0,K-(female)
368,464,465.0,466.0,,孫之妻  ,SSW  ,SSW  ,,0.0,2.0,1.0,0.0,SSW  
369,465,-10000.0,464.0,,夫之祖父  ,HFF  ,HFF  ,,2.0,0.0,1.0,0.0,HFF  
370,466,-10000.0,464.0,,夫之祖母  ,HFM  ,HFM  ,,2.0,0.0,1.0,0.0,HFM  
371,467,134.0,-10000.0,,第四任妻  ,W4,W4,,0.0,0.0,1.0,0.0,W
372,468,180.0,176.0,,庶母  ,M(C),M(C) Mother who is concubine,,1.0,0.0,0.0,0.0,M
373,469,240.0,459.0,,祖姑  ,FFZ  ,FFZ  ,,2.0,0.0,0.0,1.0,FFZ  
374,470,253.0,418.0,,曾祖姑  ,FFFZ  ,FFFZ  ,,3.0,0.0,0.0,1.0,FFFZ  
375,471,97.0,93.0,,族女  ,K+1(female),Lineage niece,,1.0,2.0,0.0,1.0,K+1(female)
376,472,303.0,303.0,,始祖;始遷祖,G-n (apical),Apical ancestor,,99.0,0.0,0.0,0.0,G-n (apical)
377,473,474.0,-1.0,G-6BW,六世從孫; 姪昆孫,BG+6,Brother's 6th generation descendant,9999.0,0.0,6.0,0.0,1.0,BG+6
378,474,473.0,473.0,,太伯叔祖;六世叔伯祖,G-6B,brother of 6th generation ancestor,9999.0,6.0,0.0,0.0,1.0,G-6B
379,475,476.0,-1.0,G-7BW,從七世孫,BG+7,Brother's 7th generation descendant,9999.0,0.0,7.0,0.0,1.0,BG+7
380,476,475.0,475.0,,七世伯叔祖,G-7B,brother of 7th generation ancestor,9999.0,7.0,0.0,0.0,1.0,G-7B
381,481,521.0,-1.0,HFFM,曾孫媳婦,SSSW,wife of great-great grandson,9999.0,0.0,3.0,1.0,0.0,SSSW
382,482,522.0,522.0,,二十四世祖,G-24,G-24,9999.0,24.0,0.0,0.0,0.0,G-24
383,483,523.0,523.0,,二十五世祖,G-25,G-25,9999.0,25.0,0.0,0.0,0.0,G-25
384,484,524.0,524.0,,二十六世祖,G-26,G-26,9999.0,26.0,0.0,0.0,0.0,G-26
385,485,525.0,525.0,,二十八世祖,G-28,G-28,9999.0,28.0,0.0,0.0,0.0,G-28
386,486,526.0,526.0,,二十九世祖,G-29,G-29,9999.0,29.0,0.0,0.0,0.0,G-29
387,487,527.0,527.0,,五十七世祖,G-57,G-57,9999.0,57.0,0.0,0.0,0.0,G-57
388,488,528.0,528.0,,五十八代祖,G-58,G-58,9999.0,58.0,0.0,0.0,0.0,G-58
389,489,529.0,529.0,,六十八代祖,G-68,G-68,9999.0,68.0,0.0,0.0,0.0,G-68
390,490,530.0,530.0,,十世伯叔祖,G-10B,brother of 10th generation ancestor,9999.0,10.0,0.0,0.0,1.0,G-10B
391,491,531.0,531.0,,十二世伯叔祖,G-12B,brother of 12th generation ancestor,9999.0,12.0,0.0,0.0,1.0,G-12B
392,492,532.0,-1.0,FBDD,堂舅;母亲的叔伯兄弟,MFBS,Sister of mother's uncle,9999.0,2.0,1.0,0.0,1.0,MFBS
393,493,-10000.0,533.0,FFMM,外玄孫,DSSS,great grandson of daughter,9999.0,0.0,4.0,0.0,0.0,DSSS
394,494,398.0,398.0,,高曾祖母,FFFFM,great great grandfather's mother,9999.0,5.0,0.0,0.0,0.0,FFFFM
395,497,534.0,534.0,,七十三代祖,G-73,G-73,9999.0,73.0,0.0,0.0,0.0,G-73
396,498,535.0,-1.0,HBSSD,伯叔曾祖母,FFFBW,great-grandfather's brother's wife,9999.0,3.0,0.0,1.0,1.0,FFFBW
397,499,536.0,-1.0,HBSD,伯叔祖母,FFBW,grandfather's brother's wife,9999.0,2.0,0.0,1.0,1.0,FFBW
398,500,537.0,-1.0,FZHBSD,伯叔祖母姪,FFBWBS,grandfather's brother's wife's brother's son,9999.0,2.0,1.0,1.0,2.0,FFBWBS
399,501,277.0,277.0,,太祖母,G-7W,wife of G-7,9999.0,7.0,0.0,0.0,0.0,G-7W
400,502,279.0,279.0,,太高祖母,G-8W,wife of G-8,9999.0,8.0,0.0,0.0,0.0,G-8W
401,503,278.0,278.0,,太高祖父的姊妹,G-8Z,sister of G-8,9999.0,8.0,0.0,0.0,1.0,G-8Z
402,504,-10000.0,538.0,,夫堂姪,HFBSS,Husband's father's brother's grandson,9999.0,1.0,2.0,1.0,1.0,HFBSS
403,505,539.0,-10000.0,,妻舅祖,WFMB,wife's father's mother brother,9999.0,2.0,0.0,1.0,1.0,WFMB
404,507,303.0,303.0,,始祖母,G-nW,wife of G-n,9999.0,99.0,0.0,0.0,0.0,G-nW
405,508,540.0,-10000.0,,姪媳婦,BSW,Brother's son's wife,9999.0,0.0,1.0,1.0,1.0,BSW
406,509,541.0,541.0,,族侄媳,K+1W,lineage nephew's wife,9999.0,1.0,2.0,1.0,2.0,K+1W
407,510,542.0,-1.0,FZSSD,曾祖母姪,FFMBS,grandfather's mother's brother's son,9999.0,3.0,1.0,0.0,1.0,FFMBS
408,511,543.0,-1.0,FZSD,祖母姪,FMBS,father's mother's brother's son,9999.0,2.0,1.0,0.0,1.0,FMBS
409,512,-10000.0,544.0,,舅婆;父或母之舅母 FMBW/MMBW,FMBW,father/mother's mother's brother's wife,9999.0,2.0,0.0,1.0,1.0,FMBW
410,514,545.0,545.0,,表姐妹婿,PH,husband of FZD or MBD or MZD,9999.0,1.0,1.0,1.0,1.0,PH
411,515,515.0,515.0,,表親,Pn,unspecified relation to father's sisters or mother's siblings,9999.0,1.0,1.0,0.0,1.0,Pn
412,516,177.0,330.0,,伯;伯父,FB+,an older brother of father,-4.0,1.0,0.0,0.0,1.0,FB
413,517,177.0,330.0,,叔;叔父,FB–,a younger brother of father,-4.0,1.0,0.0,0.0,1.0,FB
414,518,240.0,459.0,,伯祖;伯祖父,FFB+,an older brother of grandfather,-5.0,2.0,0.0,0.0,1.0,FFB
415,519,240.0,459.0,,叔祖;叔祖父,FFB–,a younger brother of grandfather,-5.0,2.0,0.0,0.0,1.0,FFB
416,521,-10000.0,481.0,,夫之曾祖,HFFF,great grandfather of husband,9999.0,3.0,0.0,1.0,0.0,HFFF
417,522,482.0,-1.0,G-24W,二十四世孫,G+24,G+24,9999.0,0.0,24.0,0.0,0.0,G+24
418,523,483.0,-1.0,G-25W,二十五世孫,G+25,G+25,9999.0,0.0,25.0,0.0,0.0,G+25
419,524,484.0,-1.0,G-26W,二十六世孫,G+26,G+26,9999.0,0.0,26.0,0.0,0.0,G+26
420,525,485.0,-1.0,G-28W,二十八世孫,G+28,G+28,9999.0,0.0,28.0,0.0,0.0,G+28
421,526,486.0,-1.0,G-29W,二十九世孫,G+29,G+29,9999.0,0.0,29.0,0.0,0.0,G+29
422,527,487.0,-1.0,G-57W,五十七世孫,G+57,G+57,9999.0,0.0,57.0,0.0,0.0,G+57
423,528,488.0,-1.0,G-58W,五十八世孫,G+58,G+58,9999.0,0.0,58.0,0.0,0.0,G+58
424,529,489.0,-1.0,G-68W,六十八世孫,G+68,G+68,9999.0,0.0,68.0,0.0,0.0,G+68
425,530,490.0,-1.0,G-10BW,十世姪孫,BG+10,Brother's 10th generation descendant,9999.0,0.0,10.0,0.0,1.0,BG+10
426,531,491.0,-1.0,G-12BW,十二世姪孫,BG+12,Brother's 12th generation descendant,9999.0,0.0,12.0,0.0,1.0,BG+12
427,532,492.0,-1.0,MFBD,堂姊妹之子,FBDS,Son fo father's niece,9999.0,1.0,2.0,0.0,1.0,FBDS
428,533,493.0,-1.0,DSSD,曾祖母之父,FFMF,great grandmother's father,9999.0,4.0,0.0,0.0,0.0,FFMF
429,534,497.0,-1.0,G-73W,七十三世孫,G+73,G+73,9999.0,0.0,73.0,0.0,0.0,G+73
430,535,-10000.0,498.0,,夫之曾姪孫;夫之從曾孫,HBSSS,Husband's brother's great-grandson,9999.0,0.0,3.0,1.0,1.0,HBSSS
431,536,-10000.0,499.0,,夫之姪孫;夫之從孫,HBSS,Husband's brother's grandson,9999.0,0.0,2.0,1.0,1.0,HBSS
432,537,500.0,-1.0,FFBWBD,姑父之姪孫;姑父之從孫,FZHBSS,father's sister's husband's brother's grandson,9999.0,1.0,2.0,1.0,2.0,FZHBSS
433,538,504.0,-10000.0,,堂伯叔母,FFBSW,grandfather's brother's son's wife,9999.0,2.0,1.0,1.0,1.0,FFBSW
434,539,-10000.0,505.0,,外甥孫婿,ZSDH,Sister's son's daughter's husband,9999.0,0.0,2.0,1.0,1.0,ZSDH
435,540,-10000.0,508.0,,,HFB,Husband's father's brother,9999.0,1.0,0.0,1.0,1.0,HFB
436,541,-10000.0,509.0,,,HK-1,Husband's lineage nephew,9999.0,1.0,2.0,1.0,1.0,HK-1
437,542,510.0,-1.0,FFMBD,姑母之曾孫;姑表兄弟之孫,FZSSS,Father's sister's great-grandson,9999.0,1.0,3.0,0.0,1.0,FZSSS
438,543,511.0,-1.0,FMBD,姑母之孫;姑表兄弟之子,FZSS,Father's sister's grandson,9999.0,1.0,2.0,0.0,1.0,FZSS
439,544,512.0,-10000.0,,HZSS / HZSD / HZDS / HZDD,HZS,Husband's sister's son,9999.0,0.0,1.0,1.0,1.0,HZS
440,545,514.0,-10000.0,,妻之表兄弟姊妹,WP,wife's father's sisters or mother's siblings,9999.0,1.0,1.0,1.0,1.0,WP
441,546,547.0,-1.0,WSD,姨父,MZF,mother's sister's husband,9999.0,1.0,0.0,1.0,1.0,MZF
442,547,546.0,-10000.0,,妻之外甥,WZS,wife's sister's son,9999.0,0.0,1.0,1.0,1.0,WZS
443,548,552.0,-1.0,,五十三世祖,G-53,G-53,10000.0,53.0,0.0,0.0,0.0,G-53
444,549,553.0,-1.0,,五十四世祖,G-54,G-54,10000.0,54.0,0.0,0.0,0.0,G-54
445,550,554.0,-1.0,,五十五世祖,G-55,G-55,10000.0,55.0,0.0,0.0,0.0,G-55
446,551,555.0,-1.0,,五十六世祖,G-56,G-56,10000.0,56.0,0.0,0.0,0.0,G-56
447,552,548.0,-1.0,G-53W,五十三世孫,G+53,G+53,10000.0,0.0,53.0,0.0,0.0,G+53
448,553,549.0,-1.0,G-54W,五十四世孫,G+54,G+54,10000.0,0.0,54.0,0.0,0.0,G+54
449,554,550.0,-1.0,G-55W,五十五世孫,G+55,G+55,10000.0,0.0,55.0,0.0,0.0,G+55
450,555,551.0,-1.0,G-56W,五十六世孫,G+56,G+56,10000.0,0.0,56.0,0.0,0.0,G+56
451,556,546.0,-10000.0,,妻之外甥女,WZD,wife's sister's daughter,9999.0,0.0,1.0,1.0,1.0,WZD
452,557,244.0,-10000.0,對應 SDH 孫女婿,妻子的祖母,WFM,wife's grandmother,10000.0,2.0,0.0,2.0,0.0,WFM
453,558,178.0,-10000.0,,妻之姑母,WFZ,wife's aunt,10000.0,1.0,0.0,1.0,1.0,WFZ
454,559,135.0,-1.0,,第三任丈夫,H3,3rd husband,10000.0,0.0,0.0,1.0,0.0,H
455,560,75.0,111.0,,嗣子(作為繼承人的兒子),S,Heir,,0.0,1.0,0.0,0.0,S
456,561,562.0,-10000.0,,妻之五世祖,WG-5,,,5.0,0.0,1.0,0.0,WG-5
457,562,-10000.0,561.0,,五世孫婿,G+5H,,,0.0,5.0,1.0,0.0,G+5H
458,563,564.0,564.0,,本生祖,FF!,FF! Grandfather of bastard,,2.0,0.0,0.0,0.0,FF
459,564,563.0,563.0,,私生孫,SS!,SS! Bastard grandson,,0.0,2.0,0.0,0.0,SS
460,565,566.0,566.0,,繼祖,FF^,FF^ Step grandfather,,2.0,0.0,0.0,0.0,FF
461,566,565.0,565.0,,繼孫子,SS^,SS^ Step grandson,,0.0,2.0,0.0,0.0,SS
462,567,568.0,569.0,,前母,M+,M+ Father's late wife,,1.0,0.0,0.0,0.0,M
463,568,571.0,570.0,,非親生子,S#,S# Son of spouse not born to the subject,,0.0,1.0,0.0,0.0,S
464,569,571.0,570.0,,非親生女,D#,D# Daughter of spouse not born to the subject,,0.0,1.0,0.0,0.0,D
465,570,568.0,569.0,,非親生母,M#,M# Father's wife  not biologically related to the subject,,1.0,0.0,0.0,0.0,M
466,571,568.0,569.0,,非親生父,F#,F# Mother's husband not biologically related to the subject,,1.0,0.0,0.0,0.0,F
467,572,571.0,570.0,,妾之子,S©,S© Son of concubine,,0.0,1.0,0.0,0.0,S
468,573,571.0,570.0,,妾之女,D©,D© Daughter of concubine,,0.0,1.0,0.0,0.0,D
469,574,119.0,574.0,,從姊妹,FBD,Father's brother's daughter,,1.0,1.0,0.0,1.0,FBD
470,575,75.0,111.0,,二十六子,S26,S26,9999.0,0.0,1.0,0.0,0.0,S
471,578,52.0,-1.0,,外曾祖母,MFM,Mother's father's mother,,3.0,0.0,0.0,0.0,
472,579,,,,再從子;堂姪,,Father's brother's grandson,,,,,,
473,580,421.0,-1.0,,表姑,K-1(female),,,,,,,K-1(female)
