,c_nianhao_id,c_dy,c_dynasty_chn,c_nianhao_chn,c_nianhao_pin,c_firstyear,c_lastyear
0,0,0.0,未詳,未詳,unknown,,
1,1,29.0,西漢,建元,,-140.0,-135.0
2,2,29.0,西漢,元光,,-134.0,-129.0
3,3,29.0,西漢,元朔,,-128.0,-123.0
4,4,29.0,西漢,元狩,,-122.0,-117.0
5,5,29.0,西漢,元鼎,,-116.0,-111.0
6,6,29.0,西漢,元封,,-110.0,-105.0
7,7,29.0,西漢,太初,,-104.0,-101.0
8,8,29.0,西漢,天漢,,-100.0,-97.0
9,9,29.0,西漢,太始,,-96.0,-93.0
10,10,29.0,西漢,征和,,-92.0,-89.0
11,11,29.0,西漢,後元,,-88.0,-87.0
12,12,29.0,西漢,始元,,-86.0,-81.0
13,13,29.0,西漢,元鳳,,-80.0,-75.0
14,14,29.0,西漢,元平,,-74.0,-74.0
15,15,29.0,西漢,本始,,-73.0,-70.0
16,16,29.0,西漢,地節,,-69.0,-66.0
17,17,29.0,西漢,元康,,-65.0,-62.0
18,18,29.0,西漢,神爵,,-61.0,-58.0
19,19,29.0,西漢,五鳳,,-57.0,-54.0
20,20,29.0,西漢,甘露,,-53.0,-50.0
21,21,29.0,西漢,黃龍,,-49.0,-49.0
22,22,29.0,西漢,初元,,-48.0,-44.0
23,23,29.0,西漢,永光,,-43.0,-39.0
24,24,29.0,西漢,建昭,,-38.0,-34.0
25,25,29.0,西漢,竟寧,,-33.0,-33.0
26,26,29.0,西漢,建始,,-32.0,-29.0
27,27,29.0,西漢,河平,,-28.0,-25.0
28,28,29.0,西漢,陽朔,,-24.0,-21.0
29,29,29.0,西漢,鴻嘉,,-20.0,-17.0
30,30,29.0,西漢,永始,,-16.0,-13.0
31,31,29.0,西漢,元延,,-12.0,-9.0
32,32,29.0,西漢,綏和,,-8.0,-7.0
33,33,29.0,西漢,建平,,-6.0,-3.0
34,34,29.0,西漢,元壽,,-2.0,-1.0
35,35,29.0,西漢,元始,,1.0,5.0
36,36,29.0,西漢,居攝,,6.0,8.0
37,37,29.0,西漢,初始,,8.0,8.0
38,38,29.0,西漢,更始,,23.0,25.0
39,39,46.0,新朝,始建國,,9.0,13.0
40,40,46.0,新朝,天鳳,,14.0,19.0
41,41,46.0,新朝,地皇,,20.0,23.0
42,42,25.0,東漢,建武,,25.0,56.0
43,43,25.0,東漢,建武中元,,56.0,57.0
44,44,25.0,東漢,永平,,58.0,75.0
45,45,25.0,東漢,建初,,76.0,84.0
46,46,25.0,東漢,元和,,84.0,87.0
47,47,25.0,東漢,章和,,87.0,88.0
48,48,25.0,東漢,永元,,89.0,105.0
49,49,25.0,東漢,元興,,105.0,105.0
50,50,25.0,東漢,延平,,106.0,106.0
51,51,25.0,東漢,永初,,107.0,113.0
52,52,25.0,東漢,元初,,114.0,119.0
53,53,25.0,東漢,永寧,,120.0,121.0
54,54,25.0,東漢,建光,,121.0,122.0
55,55,25.0,東漢,延光,,122.0,125.0
56,56,25.0,東漢,永建,,126.0,132.0
57,57,25.0,東漢,陽嘉,,132.0,135.0
58,58,25.0,東漢,永和,,136.0,141.0
59,59,25.0,東漢,漢安,,142.0,144.0
60,60,25.0,東漢,建康,,144.0,144.0
61,61,25.0,東漢,永喜,,145.0,145.0
62,62,25.0,東漢,本初,,146.0,146.0
63,63,25.0,東漢,建和,,147.0,149.0
64,64,25.0,東漢,和平,,150.0,150.0
65,65,25.0,東漢,元嘉,,151.0,152.0
66,66,25.0,東漢,永興,,153.0,154.0
67,67,25.0,東漢,永壽,,155.0,158.0
68,68,25.0,東漢,延熹,,158.0,167.0
69,69,25.0,東漢,永康,,167.0,167.0
70,70,25.0,東漢,建寧,,168.0,172.0
71,71,25.0,東漢,熹平,,172.0,178.0
72,72,25.0,東漢,光和,,178.0,184.0
73,73,25.0,東漢,中平,,184.0,189.0
74,74,25.0,東漢,光熹,,189.0,189.0
75,75,25.0,東漢,昭寧,,189.0,189.0
76,76,25.0,東漢,永漢,,189.0,189.0
77,77,25.0,東漢,中平,,189.0,189.0
78,78,25.0,東漢,初平,,190.0,193.0
79,79,25.0,東漢,興平,,194.0,195.0
80,80,25.0,東漢,建安,,196.0,220.0
81,81,25.0,東漢,延康,,220.0,220.0
82,82,26.0,三國魏,黃初,,220.0,226.0
83,83,26.0,三國魏,太和,,227.0,233.0
84,84,26.0,三國魏,青龍,,233.0,237.0
85,85,26.0,三國魏,景初,,237.0,239.0
86,86,26.0,三國魏,正始,,240.0,249.0
87,87,26.0,三國魏,嘉平,,249.0,254.0
88,88,26.0,三國魏,正元,,254.0,256.0
89,89,26.0,三國魏,甘露,,256.0,259.0
90,90,26.0,三國魏,景元,,260.0,264.0
91,91,26.0,三國魏,咸熙,,264.0,265.0
92,92,53.0,三國蜀,章武,,221.0,223.0
93,93,53.0,三國蜀,建興,,223.0,237.0
94,94,53.0,三國蜀,延熙,,238.0,257.0
95,95,53.0,三國蜀,景耀,,258.0,263.0
96,96,53.0,三國蜀,炎興,,263.0,263.0
97,97,42.0,三國吳,黃武,,222.0,229.0
98,98,42.0,三國吳,黃龍,,229.0,231.0
99,99,42.0,三國吳,嘉禾,,232.0,238.0
100,100,42.0,三國吳,赤烏,,238.0,251.0
101,101,42.0,三國吳,太元,,251.0,252.0
102,102,42.0,三國吳,神鳳,,252.0,252.0
103,103,42.0,三國吳,建興,,252.0,253.0
104,104,42.0,三國吳,五鳳,,254.0,256.0
105,105,42.0,三國吳,太平,,256.0,258.0
106,106,42.0,三國吳,永安,,258.0,264.0
107,107,42.0,三國吳,元興,,264.0,265.0
108,108,42.0,三國吳,甘露,,265.0,266.0
109,109,42.0,三國吳,寶鼎,,266.0,269.0
110,110,42.0,三國吳,建衡,,269.0,271.0
111,111,42.0,三國吳,鳳凰,,272.0,274.0
112,112,42.0,三國吳,天鍹,,275.0,276.0
113,113,42.0,三國吳,天璽,,276.0,276.0
114,114,42.0,三國吳,天紀,,277.0,280.0
115,115,23.0,西晉,泰始,,265.0,274.0
116,116,23.0,西晉,咸寧,,275.0,280.0
117,117,23.0,西晉,太康,,280.0,289.0
118,118,23.0,西晉,太熙,,290.0,290.0
119,119,23.0,西晉,永熙,,290.0,291.0
120,120,23.0,西晉,永平,,291.0,291.0
121,121,23.0,西晉,元康,,291.0,299.0
122,122,23.0,西晉,永康,,300.0,301.0
123,123,23.0,西晉,永寧,,301.0,302.0
124,124,23.0,西晉,太安,,302.0,303.0
125,125,23.0,西晉,永安,,304.0,304.0
126,126,23.0,西晉,建武,,304.0,304.0
127,127,23.0,西晉,永安,,304.0,304.0
128,128,23.0,西晉,永興,,304.0,306.0
129,129,23.0,西晉,光熙,,306.0,306.0
130,130,23.0,西晉,永嘉,,307.0,313.0
131,131,23.0,西晉,建興,,313.0,316.0
132,132,27.0,東晉,建武,,317.0,317.0
133,133,27.0,東晉,太興,,318.0,321.0
134,134,27.0,東晉,永昌,,322.0,323.0
135,135,27.0,東晉,太寧,,323.0,326.0
136,136,27.0,東晉,咸和,,326.0,334.0
137,137,27.0,東晉,咸康,,335.0,342.0
138,138,27.0,東晉,建元,,343.0,344.0
139,139,27.0,東晉,永和,,345.0,356.0
140,140,27.0,東晉,升平,,357.0,361.0
141,141,27.0,東晉,隆和,,362.0,363.0
142,142,27.0,東晉,興寧,,363.0,365.0
143,143,27.0,東晉,太和,,366.0,371.0
144,144,27.0,東晉,咸安,,371.0,372.0
145,145,27.0,東晉,寧康,,373.0,375.0
146,146,27.0,東晉,太元,,376.0,396.0
147,147,27.0,東晉,隆安,,397.0,401.0
148,148,27.0,東晉,元興,,402.0,404.0
149,149,27.0,東晉,義熙,,405.0,418.0
150,150,27.0,東晉,元熙,,419.0,420.0
151,151,28.0,劉宋,永初,,420.0,422.0
152,152,28.0,劉宋,景平,,423.0,424.0
153,153,28.0,劉宋,元嘉,,424.0,453.0
154,154,28.0,劉宋,孝建,,454.0,456.0
155,155,28.0,劉宋,大明,,457.0,464.0
156,156,28.0,劉宋,永光,,465.0,465.0
157,157,28.0,劉宋,景和,,465.0,465.0
158,158,28.0,劉宋,泰始,,465.0,471.0
159,159,28.0,劉宋,泰豫,,472.0,472.0
160,160,28.0,劉宋,元徽,,473.0,477.0
161,161,28.0,劉宋,昇明,,477.0,479.0
162,162,32.0,南齊,建元,,479.0,482.0
163,163,32.0,南齊,永明,,483.0,493.0
164,164,32.0,南齊,隆昌,,494.0,494.0
165,165,32.0,南齊,延興,,494.0,494.0
166,166,32.0,南齊,建武,,494.0,498.0
167,167,32.0,南齊,永泰,,498.0,498.0
168,168,32.0,南齊,永元,,499.0,501.0
169,169,32.0,南齊,中興,,501.0,502.0
170,170,44.0,南梁,天監,,502.0,519.0
171,171,44.0,南梁,普通,,520.0,527.0
172,172,44.0,南梁,大通,,527.0,529.0
173,173,44.0,南梁,中大通,,529.0,534.0
174,174,44.0,南梁,大同,,535.0,546.0
175,175,44.0,南梁,中大同,,546.0,547.0
176,176,44.0,南梁,太清,,547.0,549.0
177,177,44.0,南梁,大寶,,550.0,551.0
178,178,44.0,南梁,天正,,551.0,552.0
179,179,44.0,南梁,承聖,,552.0,555.0
180,180,44.0,南梁,天成,,555.0,555.0
181,181,44.0,南梁,紹泰,,555.0,556.0
182,182,44.0,南梁,太平,,556.0,557.0
183,183,24.0,陳,永定,,557.0,559.0
184,184,24.0,陳,天嘉,,560.0,566.0
185,185,24.0,陳,天康,,566.0,566.0
186,186,24.0,陳,光大,,567.0,568.0
187,187,24.0,陳,太建,,569.0,582.0
188,188,24.0,陳,至德,,583.0,587.0
189,189,24.0,陳,禎明,,587.0,589.0
190,190,30.0,北魏,登國,,386.0,395.0
191,191,30.0,北魏,皇始,,396.0,397.0
192,192,30.0,北魏,天興,,398.0,403.0
193,193,30.0,北魏,天賜,,404.0,408.0
194,194,30.0,北魏,永興,,409.0,413.0
195,195,30.0,北魏,神瑞,,414.0,415.0
196,196,30.0,北魏,泰常,,416.0,423.0
197,197,30.0,北魏,始光,,424.0,427.0
198,198,30.0,北魏,神麚,,428.0,431.0
199,199,30.0,北魏,延和,,432.0,434.0
200,200,30.0,北魏,太延,,435.0,439.0
201,201,30.0,北魏,太平真君,,440.0,451.0
202,202,30.0,北魏,正平,,451.0,452.0
203,203,30.0,北魏,承平,,452.0,452.0
204,204,30.0,北魏,興安,,452.0,453.0
205,205,30.0,北魏,興光,,454.0,454.0
206,206,30.0,北魏,太安,,455.0,459.0
207,207,30.0,北魏,和平,,460.0,465.0
208,208,30.0,北魏,天安,,466.0,467.0
209,209,30.0,北魏,皇興,,467.0,471.0
210,210,30.0,北魏,延興,,471.0,476.0
211,211,30.0,北魏,承明,,476.0,476.0
212,212,30.0,北魏,太和,,477.0,499.0
213,213,30.0,北魏,景明,,500.0,503.0
214,214,30.0,北魏,正始,,504.0,508.0
215,215,30.0,北魏,永平,,508.0,512.0
216,216,30.0,北魏,延昌,,512.0,515.0
217,217,30.0,北魏,熙平,,516.0,518.0
218,218,30.0,北魏,神龜,,518.0,520.0
219,219,30.0,北魏,正光,,520.0,525.0
220,220,30.0,北魏,孝昌,,525.0,527.0
221,221,30.0,北魏,武泰,,528.0,528.0
222,222,30.0,北魏,建義,,528.0,528.0
223,223,30.0,北魏,永安,,528.0,530.0
224,224,30.0,北魏,建明,,530.0,531.0
225,225,30.0,北魏,普泰,,531.0,531.0
226,226,30.0,北魏,中興,,531.0,532.0
227,227,30.0,北魏,太昌,,532.0,532.0
228,228,30.0,北魏,永興,,532.0,532.0
229,229,30.0,北魏,永熙,,532.0,534.0
230,230,41.0,東魏,天平,,534.0,537.0
231,231,41.0,東魏,元象,,538.0,539.0
232,232,41.0,東魏,興和,,539.0,542.0
233,233,41.0,東魏,武定,,543.0,550.0
234,234,40.0,西魏,大統,,535.0,551.0
235,235,35.0,北齊,天保,,550.0,559.0
236,236,35.0,北齊,乾明,,560.0,560.0
237,237,35.0,北齊,皇建,,560.0,561.0
238,238,35.0,北齊,太寧,,561.0,561.0
239,239,35.0,北齊,河清,,562.0,565.0
240,240,35.0,北齊,天統,,565.0,569.0
241,241,35.0,北齊,武平,,570.0,576.0
242,242,35.0,北齊,隆化,,576.0,577.0
243,243,35.0,北齊,承光,,577.0,577.0
244,244,31.0,北周,武成,,559.0,560.0
245,245,31.0,北周,保定,,561.0,565.0
246,246,31.0,北周,天和,,566.0,572.0
247,247,31.0,北周,建德,,572.0,578.0
248,248,31.0,北周,宣政,,578.0,578.0
249,249,31.0,北周,大成,,579.0,579.0
250,250,31.0,北周,大象,,579.0,581.0
251,251,68.0,後梁,大定,,555.0,562.0
252,252,68.0,後梁,天保,,562.0,585.0
253,253,68.0,後梁,廣運,,586.0,587.0
254,254,69.0,前趙,元熙,,304.0,307.0
255,255,69.0,前趙,永鳳,,308.0,308.0
256,256,69.0,前趙,河瑞,,309.0,309.0
257,257,69.0,前趙,光興,,310.0,310.0
258,258,69.0,前趙,嘉平,,311.0,314.0
259,259,69.0,前趙,建元,,315.0,315.0
260,260,69.0,前趙,麟嘉,,316.0,317.0
261,261,69.0,前趙,光初,,318.0,329.0
262,262,70.0,成漢,建初,,302.0,303.0
263,263,70.0,成漢,建興,,304.0,305.0
264,264,70.0,成漢,晏平,,306.0,310.0
265,265,70.0,成漢,玉衡,,311.0,334.0
266,266,70.0,成漢,玉恒,,335.0,337.0
267,267,70.0,成漢,太和,,344.0,345.0
268,268,70.0,成漢,嘉寧,,346.0,347.0
269,269,51.0,前涼,建興,,313.0,319.0
270,270,51.0,前涼,永元,,320.0,323.0
271,271,51.0,前涼,太元,,324.0,345.0
272,272,51.0,前涼,永樂,,346.0,353.0
273,273,51.0,前涼,和平,,354.0,354.0
274,274,51.0,前涼,太始,,355.0,356.0
275,275,51.0,前涼,建元,,357.0,361.0
276,276,51.0,前涼,升平,,362.0,362.0
277,277,51.0,前涼,太清,,363.0,376.0
278,278,64.0,後趙,太和,,328.0,329.0
279,279,64.0,後趙,建平,,330.0,332.0
280,280,64.0,後趙,延熙,,333.0,334.0
281,281,64.0,後趙,建武,,335.0,348.0
282,282,64.0,後趙,青龍,,349.0,349.0
283,283,64.0,後趙,永興,,350.0,352.0
284,284,64.0,後趙,永寧,,350.0,350.0
285,285,39.0,前燕,燕元,,349.0,351.0
286,286,39.0,前燕,元璽,,352.0,356.0
287,287,39.0,前燕,光壽,,357.0,359.0
288,288,39.0,前燕,建熙,,360.0,370.0
289,289,65.0,前秦,皇始,,351.0,354.0
290,290,65.0,前秦,壽光,,355.0,356.0
291,291,65.0,前秦,永興,,357.0,358.0
292,292,65.0,前秦,甘露,,359.0,364.0
293,293,65.0,前秦,建元,,365.0,384.0
294,294,65.0,前秦,太安,,385.0,385.0
295,295,65.0,前秦,太初,,386.0,393.0
296,296,45.0,後秦,白雀,,384.0,385.0
297,297,45.0,後秦,建初,,386.0,393.0
298,298,45.0,後秦,皇初,,394.0,398.0
299,299,45.0,後秦,弘始,,399.0,415.0
300,300,45.0,後秦,永和,,416.0,417.0
301,301,76.0,西燕,燕興,,384.0,384.0
302,302,76.0,西燕,更始,,385.0,385.0
303,303,76.0,西燕,中興,,386.0,394.0
304,304,63.0,後燕,燕元,,384.0,385.0
305,305,63.0,後燕,建興,,386.0,395.0
306,306,63.0,後燕,永康,,396.0,397.0
307,307,63.0,後燕,建平,,398.0,398.0
308,308,63.0,後燕,長樂,,399.0,400.0
309,309,63.0,後燕,光始,,401.0,406.0
310,310,63.0,後燕,建始,,407.0,407.0
311,311,63.0,後燕,正始,,407.0,409.0
312,312,72.0,西秦,建義,,385.0,387.0
313,313,72.0,西秦,太初,,388.0,406.0
314,314,72.0,西秦,義熙,,407.0,408.0
315,315,72.0,西秦,更始,,409.0,411.0
316,316,72.0,西秦,永康,,412.0,419.0
317,317,72.0,西秦,建弘,,420.0,427.0
318,318,72.0,西秦,永弘,,428.0,431.0
319,319,73.0,後涼,太安,,386.0,388.0
320,320,73.0,後涼,麟嘉,,389.0,394.0
321,321,73.0,後涼,龍飛,,395.0,397.0
322,322,73.0,後涼,咸寧,,398.0,399.0
323,323,73.0,後涼,神鼎,,400.0,403.0
324,324,74.0,南涼,太初,,397.0,399.0
325,325,74.0,南涼,建和,,400.0,401.0
326,326,74.0,南涼,弘昌,,402.0,407.0
327,327,74.0,南涼,嘉平,,408.0,414.0
328,328,50.0,南燕,燕平,,398.0,399.0
329,329,50.0,南燕,建平,,400.0,404.0
330,330,50.0,南燕,太上,,405.0,410.0
331,331,56.0,西涼,建初,,405.0,416.0
332,332,56.0,西涼,嘉興,,417.0,419.0
333,333,56.0,西涼,永建,,420.0,421.0
334,334,62.0,北涼,神璽,,397.0,398.0
335,335,62.0,北涼,天璽,,399.0,400.0
336,336,62.0,北涼,永安,,401.0,411.0
337,337,62.0,北涼,玄始,,412.0,427.0
338,338,62.0,北涼,義和,,431.0,432.0
339,339,62.0,北涼,永和,,433.0,439.0
340,340,60.0,北燕,太平,,409.0,430.0
341,341,60.0,北燕,太興,,432.0,436.0
342,342,71.0,夏,龍昇,,407.0,412.0
343,343,71.0,夏,鳳翔,,413.0,417.0
344,344,71.0,夏,昌武,,418.0,418.0
345,345,71.0,夏,真興,,419.0,424.0
346,346,71.0,夏,承光,,425.0,427.0
