,c_nianhao_id,c_dy,c_dynasty_chn,c_nianhao_chn,c_nianhao_pin,c_firstyear,c_lastyear
347,347,5.0,隋,開皇,,581.0,600.0
348,348,5.0,隋,仁壽,,601.0,604.0
349,349,5.0,隋,大業,,605.0,617.0
350,350,5.0,隋,義寧,,617.0,618.0
351,351,6.0,唐,武德,,618.0,626.0
352,352,6.0,唐,貞觀,,627.0,649.0
353,353,6.0,唐,永徽,,650.0,656.0
354,354,6.0,唐,顯慶,,656.0,661.0
355,355,6.0,唐,龍朔,,661.0,663.0
356,356,6.0,唐,麟德,,664.0,666.0
357,357,6.0,唐,乾封,,666.0,668.0
358,358,6.0,唐,總章,,668.0,670.0
359,359,6.0,唐,咸亨,,670.0,674.0
360,360,6.0,唐,上元,,674.0,676.0
361,361,6.0,唐,儀鳳,,676.0,679.0
362,362,6.0,唐,調露,,679.0,680.0
363,363,6.0,唐,永隆,,680.0,681.0
364,364,6.0,唐,開耀,,681.0,682.0
365,365,6.0,唐,永淳,,682.0,683.0
366,366,6.0,唐,弘道,,683.0,684.0
367,367,6.0,唐,嗣聖,,684.0,684.0
368,368,6.0,唐,神龍,,705.0,707.0
369,369,6.0,唐,景龍,,707.0,710.0
370,370,6.0,唐,唐隆,,710.0,710.0
371,371,6.0,唐,景雲,,710.0,711.0
372,372,6.0,唐,太極,,712.0,712.0
373,373,6.0,唐,延和,,712.0,712.0
374,374,6.0,唐,先天,,712.0,713.0
375,375,6.0,唐,開元,,713.0,741.0
376,376,6.0,唐,天寶,,742.0,756.0
377,377,6.0,唐,至德,,756.0,758.0
378,378,6.0,唐,乾元,,758.0,760.0
379,379,6.0,唐,上元,,760.0,762.0
380,380,6.0,唐,寶應,,762.0,763.0
381,381,6.0,唐,廣德,,763.0,764.0
382,382,6.0,唐,永泰,,765.0,766.0
383,383,6.0,唐,大曆,,766.0,779.0
384,384,6.0,唐,建中,,780.0,783.0
385,385,6.0,唐,興元,,784.0,784.0
386,386,6.0,唐,貞元,,785.0,805.0
387,387,6.0,唐,永貞,,805.0,805.0
388,388,6.0,唐,元和,,806.0,820.0
389,389,6.0,唐,長慶,,821.0,824.0
390,390,6.0,唐,寶曆,,825.0,827.0
391,391,6.0,唐,大和,,827.0,835.0
392,392,6.0,唐,開成,,836.0,840.0
393,393,6.0,唐,會昌,,841.0,846.0
394,394,6.0,唐,大中,,847.0,860.0
395,395,6.0,唐,咸通,,860.0,874.0
396,396,6.0,唐,乾符,,874.0,879.0
397,397,6.0,唐,廣明,,880.0,881.0
398,398,6.0,唐,中和,,881.0,885.0
399,399,6.0,唐,光啟,,885.0,888.0
400,400,6.0,唐,文德,,888.0,888.0
401,401,6.0,唐,龍紀,,889.0,889.0
402,402,6.0,唐,大順,,890.0,891.0
403,403,6.0,唐,景福,,892.0,893.0
404,404,6.0,唐,乾寧,,894.0,898.0
405,405,6.0,唐,光化,,898.0,901.0
406,406,6.0,唐,天復,,901.0,904.0
407,407,6.0,唐,天祐,,904.0,907.0
408,408,77.0,周,文明,,684.0,684.0
409,409,77.0,周,光宅,,684.0,684.0
410,410,77.0,周,垂拱,,685.0,688.0
411,411,77.0,周,永昌,,689.0,690.0
412,412,77.0,周,載初,,690.0,690.0
413,413,77.0,周,天授,,690.0,692.0
414,414,77.0,周,如意,,692.0,692.0
415,415,77.0,周,長壽,,692.0,694.0
416,416,77.0,周,延載,,694.0,694.0
417,417,77.0,周,證聖,,695.0,695.0
418,418,77.0,周,天冊萬歲,,695.0,695.0
419,419,77.0,周,萬歲登封,,696.0,696.0
420,420,77.0,周,萬歲通天,,696.0,697.0
421,421,77.0,周,神功,,697.0,697.0
422,422,77.0,周,聖曆,,698.0,700.0
423,423,77.0,周,久視,,700.0,700.0
424,424,77.0,周,大足,,701.0,701.0
425,425,77.0,周,長安,,701.0,705.0
426,426,34.0,五代後梁,開平,,907.0,911.0
427,427,34.0,五代後梁,乾化,,911.0,915.0
428,428,34.0,五代後梁,貞明,,915.0,921.0
429,429,34.0,五代後梁,龍德,,921.0,923.0
430,430,47.0,五代後唐,同光,,923.0,926.0
431,431,47.0,五代後唐,天成,,926.0,930.0
432,432,47.0,五代後唐,長興,,930.0,933.0
433,433,47.0,五代後唐,應順,,934.0,934.0
434,434,47.0,五代後唐,清泰,,934.0,936.0
435,435,48.0,五代後晉,天福,,936.0,944.0
436,436,48.0,五代後晉,開運,,944.0,946.0
437,438,52.0,五代後漢,天福,,947.0,947.0
438,439,52.0,五代後漢,乾祐,,948.0,950.0
439,440,49.0,五代後周,廣順,,951.0,954.0
440,441,49.0,五代後周,顯德,,954.0,959.0
441,442,36.0,吳,武義,,919.0,920.0
442,443,36.0,吳,順義,,921.0,926.0
443,444,36.0,吳,乾貞,,927.0,927.0
444,445,36.0,吳,乾正,,927.0,928.0
445,446,36.0,吳,太和,,929.0,934.0
446,447,36.0,吳,天祚,,935.0,937.0
447,448,75.0,前蜀,武成,,908.0,910.0
448,449,75.0,前蜀,永平,,911.0,915.0
449,450,75.0,前蜀,通正,,916.0,917.0
450,451,75.0,前蜀,天漢,,917.0,918.0
451,452,75.0,前蜀,光大,,918.0,919.0
452,453,75.0,前蜀,光天(光大),,918.0,919.0
453,454,75.0,前蜀,廣大(光大),,918.0,919.0
454,455,75.0,前蜀,乾德,,919.0,924.0
455,456,75.0,前蜀,咸康,,925.0,925.0
456,457,8.0,後蜀,明德,,934.0,937.0
457,458,8.0,後蜀,廣政,,938.0,965.0
458,459,11.0,吳越,天寶,,908.0,911.0
459,460,11.0,吳越,寶大,,924.0,925.0
460,461,11.0,吳越,寶太(寶大),,924.0,925.0
461,462,11.0,吳越,寶正,,926.0,931.0
462,463,11.0,吳越,寶貞(寶正),,926.0,931.0
463,464,11.0,吳越,保貞(寶正),,926.0,931.0
464,465,12.0,閩,龍啟,,933.0,934.0
465,466,12.0,閩,永和,,935.0,936.0
466,467,12.0,閩,通文,,936.0,938.0
467,468,12.0,閩,永隆,,939.0,942.0
468,469,12.0,閩,天德,,943.0,945.0
469,470,13.0,南漢,乾亨,,917.0,924.0
470,471,13.0,南漢,白龍,,925.0,927.0
471,472,13.0,南漢,大有,,928.0,941.0
472,473,13.0,南漢,光天,,942.0,943.0
473,474,13.0,南漢,應乾,,943.0,943.0
474,475,13.0,南漢,乾和,,943.0,957.0
475,476,13.0,南漢,大寶,,958.0,971.0
476,477,10.0,南唐,昇元,,937.0,942.0
477,478,10.0,南唐,保大,,943.0,957.0
478,479,10.0,南唐,中興,,958.0,958.0
479,480,10.0,南唐,交泰,,958.0,960.0
480,481,66.0,北漢,天會,,957.0,973.0
481,482,66.0,北漢,廣運,,974.0,979.0
482,483,16.0,遼,神冊,,916.0,921.0
483,484,16.0,遼,天贊,,922.0,926.0
484,485,16.0,遼,天顯,,926.0,938.0
485,486,16.0,遼,會同,,938.0,947.0
486,487,16.0,遼,大同,,947.0,947.0
487,488,16.0,遼,天祿,,947.0,951.0
488,489,16.0,遼,應曆,,951.0,969.0
489,490,16.0,遼,保寧,,969.0,979.0
490,491,16.0,遼,乾亨,,979.0,982.0
491,492,16.0,遼,統和,,983.0,1012.0
492,493,16.0,遼,開泰,,1012.0,1021.0
493,494,16.0,遼,太平,,1021.0,1030.0
494,495,16.0,遼,景福,,1031.0,1031.0
495,496,16.0,遼,重熙,,1032.0,1055.0
496,497,16.0,遼,清寧,,1055.0,1064.0
497,498,16.0,遼,咸雍,,1065.0,1074.0
498,499,16.0,遼,太康,,1075.0,1084.0
499,500,16.0,遼,大安,,1085.0,1094.0
500,501,16.0,遼,壽昌,,1095.0,1100.0
501,502,16.0,遼,乾統,,1101.0,1110.0
502,503,16.0,遼,天慶,,1111.0,1120.0
503,504,16.0,遼,保大,,1121.0,1125.0
504,505,15.0,北宋,建隆,,960.0,963.0
505,506,15.0,北宋,乾德,,963.0,968.0
506,507,15.0,北宋,開寶,,968.0,976.0
507,508,15.0,北宋,太平興國,,976.0,984.0
508,509,15.0,北宋,雍熙,,984.0,987.0
509,510,15.0,北宋,端拱,,988.0,989.0
510,511,15.0,北宋,淳化,,990.0,994.0
511,512,15.0,北宋,至道,,995.0,997.0
512,513,15.0,北宋,咸平,,998.0,1003.0
513,514,15.0,北宋,景德,,1004.0,1007.0
514,515,15.0,北宋,大中祥符,,1008.0,1016.0
515,516,15.0,北宋,天禧,,1017.0,1021.0
516,517,15.0,北宋,乾興,,1022.0,1022.0
517,518,15.0,北宋,天聖,,1023.0,1032.0
518,519,15.0,北宋,明道,,1032.0,1033.0
519,520,15.0,北宋,景祐,,1034.0,1038.0
520,521,15.0,北宋,寶元,,1038.0,1040.0
521,522,15.0,北宋,康定,,1040.0,1041.0
522,523,15.0,北宋,慶曆,,1041.0,1048.0
523,524,15.0,北宋,皇祐,,1049.0,1054.0
524,525,15.0,北宋,至和,,1054.0,1056.0
525,526,15.0,北宋,嘉祐,,1056.0,1063.0
526,527,15.0,北宋,治平,,1064.0,1067.0
527,528,15.0,北宋,熙寧,,1068.0,1077.0
528,529,15.0,北宋,元豐,,1078.0,1085.0
529,530,15.0,北宋,元祐,,1086.0,1094.0
530,531,15.0,北宋,紹聖,,1094.0,1098.0
531,532,15.0,北宋,元符,,1098.0,1100.0
532,533,15.0,北宋,建中靖國,,1101.0,1101.0
533,534,15.0,北宋,崇寧,,1102.0,1106.0
534,535,15.0,北宋,大觀,,1107.0,1110.0
535,536,15.0,北宋,政和,,1111.0,1118.0
536,537,15.0,北宋,重和,,1118.0,1119.0
537,538,15.0,北宋,宣和,,1119.0,1125.0
538,539,15.0,北宋,靖康,,1126.0,1127.0
539,540,15.0,南宋,建炎,,1127.0,1130.0
540,541,15.0,南宋,紹興,,1131.0,1162.0
541,542,15.0,南宋,隆興,,1163.0,1164.0
542,543,15.0,南宋,乾道,,1165.0,1173.0
543,544,15.0,南宋,淳熙,,1174.0,1189.0
544,545,15.0,南宋,紹熙,,1190.0,1194.0
545,546,15.0,南宋,慶元,,1195.0,1200.0
546,547,15.0,南宋,嘉泰,,1201.0,1204.0
547,548,15.0,南宋,開禧,,1205.0,1207.0
548,549,15.0,南宋,嘉定,,1208.0,1224.0
549,550,15.0,南宋,寶慶,,1225.0,1227.0
550,551,15.0,南宋,紹定,,1228.0,1233.0
551,552,15.0,南宋,端平,,1234.0,1236.0
552,553,15.0,南宋,嘉熙,,1237.0,1240.0
553,554,15.0,南宋,淳祐,,1241.0,1252.0
554,555,15.0,南宋,寶祐,,1253.0,1258.0
555,556,15.0,南宋,開慶,,1259.0,1259.0
556,557,15.0,南宋,景定,,1260.0,1264.0
557,558,15.0,南宋,咸淳,,1265.0,1274.0
558,559,15.0,南宋,德祐,,1275.0,1276.0
559,560,15.0,南宋,景炎,,1276.0,1277.0
560,561,15.0,南宋,祥興,,1278.0,1279.0
561,562,78.0,西夏,顯道,,1032.0,1033.0
562,563,78.0,西夏,開運,,1034.0,1034.0
563,564,78.0,西夏,廣運,,1034.0,1035.0
564,565,78.0,西夏,大慶,,1036.0,1037.0
565,566,78.0,西夏,天授禮法延祚,,1038.0,1048.0
566,567,78.0,西夏,延嗣寧國,,1049.0,1049.0
567,568,78.0,西夏,天祐垂聖,,1050.0,1052.0
568,569,78.0,西夏,福聖承道,,1053.0,1056.0
569,570,78.0,西夏,奲都,,1057.0,1062.0
570,571,78.0,西夏,拱化,,1063.0,1068.0
571,572,78.0,西夏,乾道,,1069.0,1070.0
572,573,78.0,西夏,天賜禮盛國慶,,1071.0,1075.0
573,574,78.0,西夏,大安,,1076.0,1085.0
574,575,78.0,西夏,天安禮定,,1086.0,1086.0
575,576,78.0,西夏,天儀治平,,1087.0,1089.0
576,577,78.0,西夏,天祐民安,,1090.0,1098.0
577,578,78.0,西夏,永安,,1099.0,1101.0
578,579,78.0,西夏,貞觀,,1102.0,1114.0
579,580,78.0,西夏,雍寧,,1115.0,1119.0
580,581,78.0,西夏,元德,,1120.0,1126.0
581,582,78.0,西夏,正德,,1127.0,1134.0
582,583,78.0,西夏,大德,,1135.0,1138.0
583,584,78.0,西夏,大慶,,1139.0,1143.0
584,585,78.0,西夏,人慶,,1144.0,1148.0
585,586,78.0,西夏,天盛,,1149.0,1170.0
586,587,78.0,西夏,乾祐,,1171.0,1193.0
587,588,78.0,西夏,天慶,,1194.0,1205.0
588,589,78.0,西夏,應天,,1206.0,1209.0
589,590,78.0,西夏,皇建,,1210.0,1210.0
590,591,78.0,西夏,光定,,1211.0,1222.0
591,592,78.0,西夏,乾定,,1223.0,1225.0
592,593,78.0,西夏,寶義,,1226.0,1227.0
593,594,17.0,金,收國,,1115.0,1116.0
594,595,17.0,金,天輔,,1117.0,1122.0
595,596,17.0,金,天會,,1123.0,1137.0
596,597,17.0,金,天眷,,1138.0,1140.0
597,598,17.0,金,皇統,,1141.0,1149.0
598,599,17.0,金,天德,,1149.0,1153.0
599,600,17.0,金,貞元,,1153.0,1155.0
600,601,17.0,金,正隆,,1156.0,1161.0
601,602,17.0,金,大定,,1161.0,1189.0
602,603,17.0,金,明昌,,1190.0,1196.0
603,604,17.0,金,承安,,1196.0,1200.0
604,605,17.0,金,泰和,,1201.0,1208.0
605,606,17.0,金,大安,,1209.0,1211.0
606,607,17.0,金,崇慶,,1212.0,1212.0
607,608,17.0,金,至寧,,1213.0,1213.0
608,609,17.0,金,貞祐,,1213.0,1217.0
609,610,17.0,金,興定,,1217.0,1222.0
610,611,17.0,金,元光,,1222.0,1223.0
611,612,17.0,金,正大,,1224.0,1231.0
612,613,17.0,金,開興,,1232.0,1232.0
613,614,17.0,金,天興,,1232.0,1234.0
614,615,57.0,偽齊,阜昌,,1131.0,1138.0
615,616,59.0,西遼,延慶,,1132.0,1134.0
616,617,59.0,西遼,康國,,1134.0,1143.0
617,618,59.0,西遼,咸清,,1144.0,1150.0
618,619,59.0,西遼,紹興,,1150.0,1163.0
619,620,59.0,西遼,崇福,,1164.0,1178.0
620,621,59.0,西遼,天禧,,1178.0,1218.0
621,622,18.0,元,中統,,1260.0,1263.0
622,623,18.0,元,至元,,1264.0,1294.0
623,624,18.0,元,元貞,,1295.0,1297.0
624,625,18.0,元,大德,,1297.0,1307.0
625,626,18.0,元,至大,,1308.0,1311.0
626,627,18.0,元,皇慶,,1312.0,1313.0
627,628,18.0,元,延祐,,1314.0,1320.0
628,629,18.0,元,至治,,1321.0,1323.0
629,630,18.0,元,泰定,,1324.0,1328.0
630,631,18.0,元,致和,,1328.0,1328.0
631,632,18.0,元,天曆,,1328.0,1330.0
632,633,18.0,元,至順,,1330.0,1333.0
633,634,18.0,元,元統,,1333.0,1334.0
634,635,18.0,元,至元,,1335.0,1340.0
635,636,18.0,元,至正,,1341.0,1370.0
636,637,79.0,北元,宣光,,1371.0,1378.0
637,638,79.0,北元,天光,,1378.0,1387.0
638,639,19.0,明,洪武,,1368.0,1398.0
639,640,19.0,明,建文,,1399.0,1402.0
640,641,19.0,明,永樂,,1403.0,1424.0
641,642,19.0,明,洪熙,,1425.0,1425.0
642,643,19.0,明,宣德,,1426.0,1435.0
643,644,19.0,明,正統,,1436.0,1449.0
644,645,19.0,明,景泰,,1450.0,1457.0
645,646,19.0,明,天順,,1457.0,1464.0
646,647,19.0,明,成化,,1465.0,1487.0
647,648,19.0,明,弘治,,1488.0,1505.0
648,649,19.0,明,正德,,1506.0,1521.0
649,650,19.0,明,嘉靖,,1522.0,1566.0
650,651,19.0,明,隆慶,,1567.0,1572.0
651,652,19.0,明,萬曆,,1573.0,1620.0
652,653,19.0,明,泰昌,,1620.0,1620.0
653,654,19.0,明,天啟,,1621.0,1627.0
654,655,19.0,明,崇禎,,1628.0,1644.0
655,656,20.0,清,天命,,1616.0,1626.0
656,657,20.0,清,天聰,,1627.0,1635.0
657,658,20.0,清,崇德,,1636.0,1643.0
658,659,20.0,清,順治,,1644.0,1661.0
659,660,20.0,清,康熙,,1662.0,1722.0
660,661,20.0,清,雍正,,1723.0,1735.0
661,662,20.0,清,乾隆,,1736.0,1795.0
662,663,20.0,清,嘉慶,,1796.0,1820.0
663,664,20.0,清,道光,,1821.0,1850.0
664,665,20.0,清,咸豐,,1851.0,1861.0
665,666,20.0,清,同治,,1862.0,1874.0
666,667,20.0,清,光緒,,1875.0,1908.0
667,668,20.0,清,宣統,,1909.0,1911.0
668,669,21.0,中華民國,中華民國,,1912.0,3000.0
669,670,,南明,弘光,Hongguang,1644.0,1645.0
670,671,80.0,南明,隆武,Longwu,1645.0,1646.0
671,672,80.0,南明,紹武,Shaowu,1646.0,1646.0
672,673,80.0,南明,永曆,Yongli,1647.0,1661.0
673,674,,,大順,Dashun,1644.0,1646.0
674,675,,,永昌,Yongchang,1644.0,1645.0
675,676,18.0,蒙古元,太宗,Taizong,1229.0,1241.0
676,677,18.0,蒙古元,乃馬真后,Naimazhen hou,1242.0,1245.0
677,678,18.0,蒙古元,定宗,Dingzong,1246.0,1248.0
678,679,18.0,蒙古元,海迷失后,Haimishi hou,1249.0,1250.0
679,680,18.0,蒙古元,憲宗,Xianzong,1251.0,1259.0
680,681,18.0,蒙古元,太祖,Taizu,1206.0,1227.0
681,682,81.0,鄭（王世充）,開明,,619.0,621.0
