,c_office_id_backup,c_office_chn_backup,c_office_id,c_office_chn
0,429,檢校水部員外郎,364,檢校水部員外郎
1,430,樞密太尉,365,樞密太尉
2,431,諫官,366,諫官
3,434,諫議大夫,367,諫議大夫
4,437,諫院,368,諫院
5,438,將軍,371,將軍
6,439,將仕郎,372,將仕郎
7,442,講筵官,374,講筵官
8,444,校理,381,校理
9,446,教授,382,教授
10,447,節度使,383,節度使
11,451,節度副使,384,節度副使
12,452,節度行軍司馬,385,節度行軍司馬
13,456,防禦副使,387,防禦副使
14,457,團練副使,388,團練副使
15,460,州別駕,389,州別駕
16,461,州長史,391,州長史
17,463,州司馬,392,州司馬
18,465,州司士參軍 (散官),394,州司士參軍 (散官)
19,468,州文學參軍 (散官),395,州文學參軍 (散官)
20,470,州助教,396,州助教
21,472,節度判官,398,節度判官
22,473,節度掌書記,400,節度掌書記
23,474,金紫光祿大夫,401,金紫光祿大夫
24,475,左金紫光祿大夫,402,左金紫光祿大夫
25,476,右金紫光祿大夫,403,右金紫光祿大夫
26,477,進奏院,404,進奏院
27,478,經略使,406,經略使
28,479,糾察在京刑獄司,407,糾察在京刑獄司
29,480,九寺五監,408,九寺五監
30,481,郡公,409,郡公
31,484,軍器監丞,410,軍器監丞
32,485,軍事判官,411,軍事判官
33,486,郡王,412,郡王
34,487,京府左軍巡判官,413,京府左軍巡判官
35,488,開封府判官,414,開封府判官
36,489,開府儀同三司,415,開府儀同三司
37,490,開國伯,416,開國伯
38,491,開國公,417,開國公
39,492,開國侯,418,開國侯
40,493,開國郡公,419,開國郡公
41,494,開國男,420,開國男
42,495,開國縣公,421,開國縣公
43,496,開國子,422,開國子
44,497,考課院,423,考課院
45,498,課績院,424,課績院
46,499,客省副使,425,客省副使
47,500,客省使,426,客省使
48,502,庫部,427,庫部
49,504,郎官,428,郎官
50,505,郎中,429,郎中
51,507,禮賓院,430,禮賓院
52,508,禮部,431,禮部
53,509,禮部尚書,434,禮部尚書
54,510,禮部侍郎,437,禮部侍郎
55,511,樞密院禮房副承旨,438,樞密院禮房副承旨
56,512,禮記博士,439,禮記博士
57,513,理檢使,442,理檢使
58,514,理檢院,444,理檢院
59,515,禮儀院,446,禮儀院
60,517,吏部,447,吏部
61,518,吏部尚書,451,吏部尚書
62,520,吏部侍郎,452,吏部侍郎
63,521,樞密院吏房副承旨,456,樞密院吏房副承旨
64,522,兩府,457,兩府
65,523,兩省,460,兩省
66,524,兩制,461,兩制
67,526,靈臺郎,463,靈臺郎
68,530,流內銓（吏部）,465,流內銓（吏部）
69,532,流外銓,468,流外銓
70,533,六部,470,六部
71,534,六部尚書,472,六部尚書
72,535,六部侍郎,473,六部侍郎
73,536,龍圖閣待制,474,龍圖閣待制
74,537,龍圖閣學士,475,龍圖閣學士
75,538,龍圖閣直學士,476,龍圖閣直學士
76,539,錄事參軍事,477,錄事參軍事
77,540,律學助教,478,律學助教
78,541,毛詩博士,479,毛詩博士
79,542,門下省,480,門下省
80,544,秘閣,481,秘閣
81,545,秘閣校理,484,秘閣校理
82,546,秘書丞,485,秘書丞
83,547,秘書省監,486,秘書省監
84,549,秘書郎,487,秘書郎
85,550,秘書省少監,488,秘書省少監
86,551,秘書省校書郎,489,秘書省校書郎
87,552,秘書省正字,490,秘書省正字
88,553,磨勘京朝官院,491,磨勘京朝官院
89,554,磨勘諸路提點刑獄司,492,磨勘諸路提點刑獄司
90,555,牧,493,牧
91,556,幕職官,494,幕職官
92,558,南班官,495,南班官
93,559,內藏庫,496,內藏庫
94,561,內殿承制,497,內殿承制
95,563,內殿崇班,498,內殿崇班
96,566,內諸司使,499,內諸司使
97,567,判,500,判
98,570,判官（府州軍監）,502,判官（府州軍監）
99,572,判司簿尉,504,判司簿尉
100,573,判寺事（大理等寺）,505,判寺事（大理等寺）
101,575,平章軍國重事,507,平章軍國重事
102,576,僕射,508,僕射
103,579,騎都尉,509,騎都尉
104,580,起居郎,510,起居郎
105,582,起居舍人,511,起居舍人
106,584,起居院,512,起居院
107,586,簽書...事,513,簽書...事
108,587,簽書判官廳公事,514,簽書判官廳公事
109,588,前行,515,前行
110,589,挈壺正,517,挈壺正
111,590,卿,518,卿
112,591,輕車都尉,520,輕車都尉
113,592,卿監,521,卿監
114,593,司天監秋官正,522,司天監秋官正
115,594,權,523,權
116,595,權發遣,524,權發遣
117,596,勸農使,526,勸農使
118,597,群牧司,530,群牧司
119,598,儒林郎,532,儒林郎
120,599,三班奉職,533,三班奉職
121,600,三班借差,534,三班借差
122,601,三班借職,535,三班借職
123,603,三丞,536,三丞
124,604,三公,537,三公
125,606,三館,538,三館
126,607,散騎常侍,539,散騎常侍
127,608,三少,540,三少
128,609,三省六部,541,三省六部
129,610,三師,542,三師
130,611,三司,544,三司
131,613,三司判官,545,三司判官
132,615,殿中省尚乘奉御,546,殿中省尚乘奉御
133,616,上護軍,547,上護軍
134,617,殿中省尚輦奉御,549,殿中省尚輦奉御
135,618,上騎都尉,550,上騎都尉
136,619,上輕車都尉,551,上輕車都尉
137,620,殿中省尚舍奉御,552,殿中省尚舍奉御
138,621,殿中省尚食奉御,553,殿中省尚食奉御
139,622,尚書,554,尚書
140,623,尚書博士,555,尚書博士
141,624,尚書令,556,尚書令
142,626,尚書省,558,尚書省
143,628,尚書右僕射,559,尚書右僕射
144,629,尚書左僕射,561,尚書左僕射
145,630,尚書左右丞,563,尚書左右丞
146,631,吏部尚書左右選,566,吏部尚書左右選
147,632,殿中省尚藥奉御,567,殿中省尚藥奉御
148,633,殿中省尚衣奉御,570,殿中省尚衣奉御
149,634,上柱國,572,上柱國
150,636,少保,573,少保
151,638,少府監丞,575,少府監丞
152,639,少府監少監,576,少府監少監
153,640,少監,579,少監
154,641,少卿,580,少卿
155,642,少師,582,少師
156,643,少尹（府）,584,少尹（府）
157,645,舍人,586,舍人
158,646,舍人院,587,舍人院
159,647,審官院,588,審官院
160,649,審刑院,589,審刑院
161,651,拾遺,590,拾遺
162,652,史館,591,史館
163,655,使,592,使
164,656,使臣,593,使臣
165,657,使相,594,使相
166,658,使職,595,使職
167,659,侍從,596,侍從
168,663,侍郎,597,侍郎
169,666,吏部侍郎左右選,598,吏部侍郎左右選
170,230,殿中省,599,殿中省
171,231,殿中侍御史,600,殿中侍御史
172,232,司天監冬官正,601,司天監冬官正
173,233,東上閤門副使,603,東上閤門副使
174,234,東上閤門使,604,東上閤門使
175,235,供奉官,606,供奉官
176,236,東頭供奉官,607,東頭供奉官
177,237,西頭供奉官,608,西頭供奉官
178,240,殿前司都點檢,609,殿前司都點檢
179,241,都官司(刑部),610,都官司(刑部)
180,242,都監,611,都監
181,243,都進奏院,613,都進奏院
182,244,都水監,615,都水監
183,245,都水監丞,616,都水監丞
184,247,都虞候,617,都虞候
185,248,都知,618,都知
186,252,尚書省戶部度支司,619,尚書省戶部度支司
187,253,都轉運使,620,都轉運使
188,254,端明殿學士,621,端明殿學士
189,256,發運副使,622,發運副使
190,257,發運判官,623,發運判官
191,259,防禦使,624,防禦使
192,261,飛騎尉,626,飛騎尉
193,262,分司,628,分司
194,263,封駁司,629,封駁司
195,265,奉議郎,630,奉議郎
196,266,左奉議郎,631,左奉議郎
197,267,右奉議郎,632,右奉議郎
198,268,承議郎,633,承議郎
199,269,左承議郎,634,左承議郎
200,270,右承議郎,636,右承議郎
201,271,奉直大夫,638,奉直大夫
202,272,左奉直大夫,639,左奉直大夫
203,273,右奉直大夫,640,右奉直大夫
204,274,奉直郎,641,奉直郎
205,275,府,642,府
206,277,府牧,643,府牧
207,278,駙馬都尉,645,駙馬都尉
208,280,副尉,646,副尉
209,282,副使,647,副使
210,283,勾當皇城司公事,649,勾當皇城司公事
211,284,閤門,651,閤門
212,285,閤門副使,652,閤門副使
213,286,閤門使,655,閤門使
214,287,閤門通事舍人,656,閤門通事舍人
215,288,閤門宣贊舍人,657,閤門宣贊舍人
216,289,閤門祗候,658,閤門祗候
217,291,閤職,659,閤職
218,292,公,663,公
219,293,供備庫使,666,供備庫使
220,6184,國太夫人,6571,國太夫人
221,6185,郡太夫人,6572,郡太夫人
222,6186,郡太君,6573,郡太君
223,6187,縣太君,6574,縣太君
224,294,供備庫副使,230,供備庫副使
225,295,工部,231,工部
226,297,供奉,232,供奉
227,298,宮觀差遣,233,宮觀差遣
228,299,宮觀使,234,宮觀使
229,302,玉清昭應宮使,235,玉清昭應宮使
230,303,景靈宮使,236,景靈宮使
231,305,祥源觀使,237,祥源觀使
232,306,醴泉觀使,240,醴泉觀使
233,307,同醴泉觀使,241,同醴泉觀使
234,309,會靈觀使,242,會靈觀使
235,310,萬夀觀使,243,萬夀觀使
236,311,集禧觀使,244,集禧觀使
237,312,中太乙宮使,245,中太乙宮使
238,314,佑神觀使,247,佑神觀使
239,315,神霄玉清萬夀宮使,248,神霄玉清萬夀宮使
240,316,德夀宮使,252,德夀宮使
241,317,宮觀副使,253,宮觀副使
242,318,宮觀判官,254,宮觀判官
243,319,宮觀都監,256,宮觀都監
244,320,提舉宮觀,257,提舉宮觀
245,321,提舉會靈觀公事,259,提舉會靈觀公事
246,323,提舉中太一宮兼集禧觀公事,261,提舉中太一宮兼集禧觀公事
247,325,提舉在外宮觀,262,提舉在外宮觀
248,326,公事幹當官,263,公事幹當官
249,327,公相,265,公相
250,328,禮部貢院,266,禮部貢院
251,329,勾當公事,267,勾當公事
252,330,勾當...事,268,勾當...事
253,331,鼓司,269,鼓司
254,332,鼓院,270,鼓院
255,333,觀察使,271,觀察使
256,335,觀察支使,272,觀察支使
257,336,觀文殿大學士,273,觀文殿大學士
258,338,觀文殿學士,274,觀文殿學士
259,339,館閣,275,館閣
260,341,光祿寺丞,277,光祿寺丞
261,342,光祿大夫,278,光祿大夫
262,343,左光祿大夫,280,左光祿大夫
263,344,右光祿大夫,282,右光祿大夫
264,345,光祿寺卿,283,光祿寺卿
265,346,光祿寺少卿,284,光祿寺少卿
266,347,光祿寺,285,光祿寺
267,349,匭院,286,匭院
268,350,國公,287,國公
269,351,國信使,288,國信使
270,352,國子監博士,289,國子監博士
271,353,國子監祭酒,291,國子監祭酒
272,354,國子監,292,國子監
273,355,國子監丞,293,國子監丞
274,356,國子監司業,294,國子監司業
275,357,國子監助教,295,國子監助教
276,358,翰林侍讀學士,297,翰林侍讀學士
277,360,翰林侍講學士,298,翰林侍講學士
278,361,翰林學士,299,翰林學士
279,362,翰林學士承旨,302,翰林學士承旨
280,363,翰林院,303,翰林院
281,364,橫行,305,橫行
282,365,鴻臚寺丞,306,鴻臚寺丞
283,366,鴻臚寺卿,307,鴻臚寺卿
284,367,鴻臚寺少卿,309,鴻臚寺少卿
285,368,鴻臚寺,310,鴻臚寺
286,371,後苑所、製造御前生活所,311,後苑所、製造御前生活所
287,372,戶部,312,戶部
288,374,戶部（三司）,314,戶部（三司）
289,381,樞密院戶房副承旨,315,樞密院戶房副承旨
290,382,護軍,316,護軍
291,383,環衛官,317,環衛官
292,384,皇城司,318,皇城司
293,385,皇城使,319,皇城使
294,387,給舍,320,給舍
295,388,給事郎,321,給事郎
296,389,員外,323,員外
297,391,三朝郎,325,三朝郎
298,392,門下省給事中,326,門下省給事中
299,394,集賢殿,327,集賢殿
300,395,集賢院,328,集賢院
301,396,計使,329,計使
302,398,伎術官,330,伎術官
303,400,駕部,331,駕部
304,401,監察御史,332,監察御史
305,402,監軍,333,監軍
306,403,路監司,335,路監司
307,404,監,336,監
308,406,兼,338,兼
309,407,檢院,339,檢院
310,408,檢校太師,341,檢校太師
311,409,檢校太尉,342,檢校太尉
312,410,檢校太傅,343,檢校太傅
313,411,檢校太保,344,檢校太保
314,412,檢校司徒,345,檢校司徒
315,413,檢校司空,346,檢校司空
316,414,檢校少師,347,檢校少師
317,415,檢校少傅,349,檢校少傅
318,416,檢校少保,350,檢校少保
319,417,檢校尚書左僕射,351,檢校尚書左僕射
320,418,檢校尚書右僕射,352,檢校尚書右僕射
321,419,檢校吏部尚書,353,檢校吏部尚書
322,420,檢校兵部尚書,354,檢校兵部尚書
323,421,檢校戶部尚書,355,檢校戶部尚書
324,422,檢校刑部尚書,356,檢校刑部尚書
325,423,檢校禮部尚書,357,檢校禮部尚書
326,424,檢校工部尚書,358,檢校工部尚書
327,425,檢校左散騎常侍,360,檢校左散騎常侍
328,426,檢校右散騎常侍,361,檢校右散騎常侍
329,427,檢校太子賓客,362,檢校太子賓客
330,428,檢校國子祭酒,363,檢校國子祭酒
331,6188,北院樞密使,6184,北院樞密使
332,6189,知北院樞密使事,6185,知北院樞密使事
333,6190,北院樞密副使,6186,北院樞密副使
334,6191,知北院樞密副使事,6187,知北院樞密副使事
335,6192,同知北院樞密使事,6188,同知北院樞密使事
336,6193,簽書北樞密院事,6189,簽書北樞密院事
337,6194,北院都承旨,6190,北院都承旨
338,6195,北院副承旨,6191,北院副承旨
339,6196,北院林牙,6192,北院林牙
340,6197,北樞密院敞史,6193,北樞密院敞史
341,6198,北院郎君,6194,北院郎君
342,6199,北樞密院通事,6195,北樞密院通事
343,6200,北院掾史,6196,北院掾史
344,6201,南院樞密使,6197,南院樞密使
345,6202,知南院樞密使事,6198,知南院樞密使事
346,6203,南院樞密副使,6199,南院樞密副使
347,6204,知南院樞密副使事,6200,知南院樞密副使事
348,6205,同知南院樞密使事,6201,同知南院樞密使事
349,6206,簽書南樞密院事,6202,簽書南樞密院事
350,6207,南院都承旨,6203,南院都承旨
351,6208,南院副承旨,6204,南院副承旨
352,6209,南院林牙,6205,南院林牙
353,6210,南樞密院敞史,6206,南樞密院敞史
354,6211,南院郎君,6207,南院郎君
355,6212,南樞密院通事,6208,南樞密院通事
356,6213,南院掾史,6209,南院掾史
357,6214,總北南院樞密使事,6210,總北南院樞密使事
358,6215,北府宰相,6211,北府宰相
359,6216,南府宰相,6212,南府宰相
360,6217,北院大王（北院夷離堇）,6213,北院大王（北院夷離堇）
361,6218,知北院大王事,6214,知北院大王事
362,6219,北院太師,6215,北院太師
363,6220,北院太保,6216,北院太保
364,6221,北院司徒,6217,北院司徒
365,6222,北院司空,6218,北院司空
366,6223,北院郎君,6219,北院郎君
367,6224,北院統軍使,6220,北院統軍使
368,6225,北院副統軍使,6221,北院副統軍使
369,6226,北院統軍都監,6222,北院統軍都監
370,6227,北院詳穩,6223,北院詳穩
371,6228,北院小將軍,6224,北院小將軍
372,6229,北院都監,6225,北院都監
373,6230,北院都部署,6226,北院都部署
374,6231,北院副都部署,6227,北院副都部署
375,6232,南院大王,6228,南院大王
376,6233,知南院大王事,6229,知南院大王事
377,6234,南院太師,6230,南院太師
378,6235,南院太保,6231,南院太保
