,c_office_id_backup,c_office_chn_backup,c_office_id,c_office_chn
379,6236,南院司徒,6232,南院司徒
380,6237,南院司空,6233,南院司空
381,6238,南院郎君,6234,南院郎君
382,6239,南院統軍使,6235,南院統軍使
383,6240,南院副統軍使,6236,南院副統軍使
384,6241,南院統軍都監,6237,南院統軍都監
385,6242,南院詳穩,6238,南院詳穩
386,6243,南院小將軍,6239,南院小將軍
387,6244,南院都監,6240,南院都監
388,6245,南院都部署,6241,南院都部署
389,6246,南院副部署,6242,南院副部署
390,6247,北院宣徽使,6243,北院宣徽使
391,6248,知北院宣徽事,6244,知北院宣徽事
392,6249,北院宣徽副使,6245,北院宣徽副使
393,6250,同知北院宣徽事,6246,同知北院宣徽事
394,6251,南院宣徽使,6247,南院宣徽使
395,6252,知南院宣徽事,6248,知南院宣徽事
396,6253,南院宣徽副使,6249,南院宣徽副使
397,6254,同知南院宣徽事,6250,同知南院宣徽事
398,6255,于越,6251,于越
399,6256,大內惕隱（大惕隱）,6252,大內惕隱（大惕隱）
400,6257,夷離畢,6253,夷離畢
401,6258,左夷離畢,6254,左夷離畢
402,6259,右夷離畢,6255,右夷離畢
403,6260,知左夷離畢事,6256,知左夷離畢事
404,6261,知右夷離畢事,6257,知右夷離畢事
405,6262,選底,6258,選底
406,6263,北面都林牙,6259,北面都林牙
407,6264,北面林牙承旨,6260,北面林牙承旨
408,6265,北面林牙,6261,北面林牙
409,6266,左林牙,6262,左林牙
410,6267,右林牙,6263,右林牙
411,6268,林牙,6264,林牙
412,6269,敵烈麻都,6265,敵烈麻都
413,6270,文班太保,6266,文班太保
414,6271,文班林牙,6267,文班林牙
415,6272,文班牙署,6268,文班牙署
416,6273,阿札割只,6269,阿札割只
417,6274,侍衛太師,6270,侍衛太師
418,6275,侍衛太保,6271,侍衛太保
419,6276,侍衛司徒,6272,侍衛司徒
420,6277,侍衛司空,6273,侍衛司空
421,6278,侍衛,6274,侍衛
422,6279,近侍直長,6275,近侍直長
423,6280,近侍,6276,近侍
424,6281,近侍小底,6277,近侍小底
425,6282,近侍詳穩,6278,近侍詳穩
426,6283,近侍都監,6279,近侍都監
427,6284,近侍將軍,6280,近侍將軍
428,6285,近侍小將軍,6281,近侍小將軍
429,6286,北護衛太保,6282,北護衛太保
430,6287,左護衛太保,6283,左護衛太保
431,6288,左護衛,6284,左護衛
432,6289,右護衛太保,6285,右護衛太保
433,6290,右護衛,6286,右護衛
434,6291,奉宸,6287,奉宸
435,6292,左班都知,6288,左班都知
436,6293,右班都知,6289,右班都知
437,6294,寄班都知,6290,寄班都知
438,6295,三班院祗候,6291,三班院祗候
439,6296,總宿衛事,6292,總宿衛事
440,6297,宿直詳穩,6293,宿直詳穩
441,6298,宿直都監,6294,宿直都監
442,6299,宿直小將軍,6295,宿直小將軍
443,6300,宿直護衛,6296,宿直護衛
444,6301,硬寨太保,6297,硬寨太保
445,6302,筆硯小底,6298,筆硯小底
446,6303,寢殿小底,6299,寢殿小底
447,6304,湯藥小底,6300,湯藥小底
448,6305,習馬小底,6301,習馬小底
449,6306,橫帳常袞,6302,橫帳常袞
450,6307,橫帳太保,6303,橫帳太保
451,6308,橫帳郎君,6304,橫帳郎君
452,6309,大內相,6305,大內相
453,6310,左大相,6306,左大相
454,6311,右大相,6307,右大相
455,6312,左次相,6308,左次相
456,6313,右次相,6309,右次相
457,6314,遙輦大常袞,6310,遙輦大常袞
458,6315,遙輦太師,6311,遙輦太師
459,6316,遙輦太保,6312,遙輦太保
460,6317,遙輦太尉,6313,遙輦太尉
461,6318,國舅詳穩,6314,國舅詳穩
462,6319,國舅都監,6315,國舅都監
463,6320,奚王,6316,奚王
464,6321,乙室大王,6317,乙室大王
465,6322,圍場都太師,6318,圍場都太師
466,6323,圍場都管,6319,圍場都管
467,6324,圍場使,6320,圍場使
468,6325,尚廄使,6321,尚廄使
469,6326,尚廄副使,6322,尚廄副使
470,6327,飛龍使,6323,飛龍使
471,6328,飛龍副使,6324,飛龍副使
472,6329,天下兵馬大元帥,6325,天下兵馬大元帥
473,6330,大詳穩,6326,大詳穩
474,6331,都監,6327,都監
475,6332,將軍,6328,將軍
476,6333,小將軍,6329,小將軍
477,6334,軍校,6330,軍校
478,6335,隊帥,6331,隊帥
479,6336,護軍司徒,6332,護軍司徒
480,6337,左皮室詳穩,6333,左皮室詳穩
481,6338,右皮室詳穩,6334,右皮室詳穩
482,6339,黃皮室詳穩,6335,黃皮室詳穩
483,6340,敵烈部皮室軍詳穩,6336,敵烈部皮室軍詳穩
484,6341,西南面安撫使,6337,西南面安撫使
485,6342,西南面招討使（西南面五押招討大將軍）,6338,西南面招討使（西南面五押招討大將軍）
486,6343,西南面巡檢,6339,西南面巡檢
487,6344,西南面同巡檢,6340,西南面同巡檢
488,6345,西北路招討使,6341,西北路招討使
489,6346,翰林都林牙,6342,翰林都林牙
490,6347,南面林牙,6343,南面林牙
491,6348,漢兒行宮都部署,6344,漢兒行宮都部署
492,6349,漢兒行宮副部署,6345,漢兒行宮副部署
493,6350,知南面諸行宮副部署,6346,知南面諸行宮副部署
494,6351,同知漢兒行宮都部署事,6347,同知漢兒行宮都部署事
495,6352,同簽部署司事,6348,同簽部署司事
496,6353,都部署判官,6349,都部署判官
497,6354,契丹行宮都部署,6350,契丹行宮都部署
498,6355,知契丹行宮都部署事,6351,知契丹行宮都部署事
499,6356,契丹行宮副部署,6352,契丹行宮副部署
500,6357,契丹行宮判官,6353,契丹行宮判官
501,6358,弘義宮都部署,6354,弘義宮都部署
502,6359,弘義宮漢兒都部署,6355,弘義宮漢兒都部署
503,6360,弘義宮副都部署,6356,弘義宮副都部署
504,6361,永興宮都部署,6357,永興宮都部署
505,6362,永興宮漢兒都部署,6358,永興宮漢兒都部署
506,6363,永興宮副都部署,6359,永興宮副都部署
507,6364,積慶宮都部署,6360,積慶宮都部署
508,6365,積慶宮漢兒都部署,6361,積慶宮漢兒都部署
509,6366,積慶宮副都部署,6362,積慶宮副都部署
510,6367,長寧宮都部署,6363,長寧宮都部署
511,6368,長寧宮漢兒都部署,6364,長寧宮漢兒都部署
512,6369,長寧宮副都部署,6365,長寧宮副都部署
513,6370,延昌宮都部署,6366,延昌宮都部署
514,6371,延昌宮漢兒都部署,6367,延昌宮漢兒都部署
515,6372,延昌宮副都部署,6368,延昌宮副都部署
516,6373,彰愍宮都部署,6369,彰愍宮都部署
517,6374,彰愍宮漢兒都部署,6370,彰愍宮漢兒都部署
518,6375,彰愍宮副都部署,6371,彰愍宮副都部署
519,6376,崇德宮都部署,6372,崇德宮都部署
520,6377,崇德宮漢兒都部署,6373,崇德宮漢兒都部署
521,6378,崇德宮副都部署,6374,崇德宮副都部署
522,6379,興聖宮都部署,6375,興聖宮都部署
523,6380,興聖宮漢兒都部署,6376,興聖宮漢兒都部署
524,6381,興聖宮副都部署,6377,興聖宮副都部署
525,6382,延慶宮都部署,6378,延慶宮都部署
526,6383,延慶宮漢兒都部署,6379,延慶宮漢兒都部署
527,6384,延慶宮副都部署,6380,延慶宮副都部署
528,6385,太和宮都部署,6381,太和宮都部署
529,6386,太和宮漢兒都部署,6382,太和宮漢兒都部署
530,6387,太和宮副都部署,6383,太和宮副都部署
531,6388,永昌宮都部署,6384,永昌宮都部署
532,6389,永昌宮漢兒都部署,6385,永昌宮漢兒都部署
533,6390,永昌宮副都部署,6386,永昌宮副都部署
534,6391,敦睦宮都部署,6387,敦睦宮都部署
535,6392,敦睦宮漢兒都部署,6388,敦睦宮漢兒都部署
536,6393,敦睦宮副都部署,6389,敦睦宮副都部署
537,6394,上京鹽鐵使,6390,上京鹽鐵使
538,6395,上京鹽鐵副使,6391,上京鹽鐵副使
539,6396,東京戶部使,6392,東京戶部使
540,6397,東京戶部副使,6393,東京戶部副使
541,6398,中京度支使,6394,中京度支使
542,6399,中京度支副使,6395,中京度支副使
543,6400,南京三司使,6396,南京三司使
544,6401,南京三司副使,6397,南京三司副使
545,6402,西京轉運使,6398,西京轉運使
546,6403,西京轉運副使,6399,西京轉運副使
547,6404,上京留守,6400,上京留守
548,6405,上京副留守,6401,上京副留守
549,6406,同知上京留守,6402,同知上京留守
550,6407,上京留守推官,6403,上京留守推官
551,6408,上京留守判官,6404,上京留守判官
552,6409,臨潢府尹,6405,臨潢府尹
553,6410,臨潢府少尹,6406,臨潢府少尹
554,6411,同知東京留守,6407,同知東京留守
555,6412,遼陽府尹,6408,遼陽府尹
556,6413,遼陽府少尹,6409,遼陽府少尹
557,6414,中京留守,6410,中京留守
558,6415,中京副留守,6411,中京副留守
559,6416,同知中京留守,6412,同知中京留守
560,6417,中京留守推官,6413,中京留守推官
561,6418,中京留守判官,6414,中京留守判官
562,6419,大定府尹,6415,大定府尹
563,6420,大定府少尹,6416,大定府少尹
564,6421,南京留守,6417,南京留守
565,6422,南京副留守,6418,南京副留守
566,6423,同知南京留守,6419,同知南京留守
567,6424,南京留守推官,6420,南京留守推官
568,6425,南京留守判官,6421,南京留守判官
569,6426,析津府尹,6422,析津府尹
570,6427,析津府少尹,6423,析津府少尹
571,6428,幽都府尹,6424,幽都府尹
572,6429,幽都府少尹,6425,幽都府少尹
573,6430,西京留守,6426,西京留守
574,6431,西京副留守,6427,西京副留守
575,6432,同知西京留守,6428,同知西京留守
576,6433,西京留守推官,6429,西京留守推官
577,6434,西京留守判官,6430,西京留守判官
578,6435,大同府尹,6431,大同府尹
579,6436,大同府少尹,6432,大同府少尹
580,6437,南京兵馬都總管,6433,南京兵馬都總管
581,6438,東京兵馬都部署,6434,東京兵馬都部署
582,6439,西京兵馬都部署,6435,西京兵馬都部署
583,6440,都元帥,6436,都元帥
584,6441,大元帥,6437,大元帥
585,6442,副元帥,6438,副元帥
586,6443,中京都虞候,6439,中京都虞候
587,6444,南京宣徽使,6440,南京宣徽使
588,6445,燕京管內處置使,6441,燕京管內處置使
589,6446,南京侍衛親軍馬步軍都指揮使,6442,南京侍衛親軍馬步軍都指揮使
590,6447,南京馬步副指揮使,6443,南京馬步副指揮使
591,6448,南京馬軍都指揮使,6444,南京馬軍都指揮使
592,6449,南京馬軍副指揮使,6445,南京馬軍副指揮使
593,6450,南京步軍都指揮使,6446,南京步軍都指揮使
594,6451,南京步軍副指揮使,6447,南京步軍副指揮使
595,6452,南京統軍使,6448,南京統軍使
596,6453,南京統軍副使,6449,南京統軍副使
597,6454,黃龍府尹,6450,黃龍府尹
598,6455,黃龍府兵馬都部署,6451,黃龍府兵馬都部署
599,6456,興中府尹,6452,興中府尹
600,6457,長春州錢帛都提點,6453,長春州錢帛都提點
601,6458,遼西錢帛都提點,6454,遼西錢帛都提點
602,6459,平州錢帛都提點,6455,平州錢帛都提點
603,6460,四軍兵馬都指揮使,6456,四軍兵馬都指揮使
604,6461,咸州兵馬詳穩,6457,咸州兵馬詳穩
605,6462,知咸州路兵馬事,6458,知咸州路兵馬事
606,6463,同知咸州路兵馬事,6459,同知咸州路兵馬事
607,6464,咸州糺將,6460,咸州糺將
608,6465,東北路統軍使,6461,東北路統軍使
609,6466,東北路統軍副使,6462,東北路統軍副使
610,6467,東京統軍使,6463,東京統軍使
611,6468,南面行軍都統,6464,南面行軍都統
612,6469,總領山西諸州事,6465,總領山西諸州事
613,6470,領九石烈部,6466,領九石烈部
614,6471,敞史,6467,敞史
615,6472,拽剌,6468,拽剌
616,6473,詳穩,6469,詳穩
617,6474,禿里,6470,禿里
618,6475,大丞相,6471,大丞相
619,6476,令穩,6472,令穩
620,6477,楚古,6473,楚古
621,6478,郎君,6474,郎君
622,6479,南剋,6475,南剋
623,6480,北剋,6476,北剋
624,6481,剋,6477,剋
625,6482,撻林,6478,撻林
626,6483,夷離堇,6479,夷離堇
627,6484,梅里,6480,梅里
628,6485,統軍使,6481,統軍使
629,6486,左客省使,6482,左客省使
630,6487,祗候郎君,6483,祗候郎君
631,6488,同知元帥府事,6484,同知元帥府事
632,6489,同政事令門下平章事,6485,同政事令門下平章事
633,6490,壽安王,6486,壽安王
634,6491,永康王,6487,永康王
635,6492,太平王,6488,太平王
636,6493,東丹王,6489,東丹王
637,6494,東平王,6490,東平王
638,6495,燕國王,6491,燕國王
639,6496,燕趙國王,6492,燕趙國王
640,6497,楚國王,6493,楚國王
641,6498,宋國王,6494,宋國王
642,6499,梁國王,6495,梁國王
643,6500,吳國王,6496,吳國王
644,6501,晉國王,6497,晉國王
645,6502,趙國王,6498,趙國王
646,6503,秦晉國王,6499,秦晉國王
647,6504,齊國王,6500,齊國王
648,6505,秦國王,6501,秦國王
649,6506,韓國王,6502,韓國王
650,6507,齊國王,6503,齊國王
651,6508,蜀國王,6504,蜀國王
652,6509,隋國王,6505,隋國王
653,6510,許國王,6506,許國王
654,6511,陳國王,6507,陳國王
655,6512,越國王,6508,越國王
656,6513,宿國王,6509,宿國王
657,6514,魏國王,6510,魏國王
658,6515,魯國王,6511,魯國王
659,6516,秦越國王,6512,秦越國王
660,6517,宋魏國王,6513,宋魏國王
661,6518,楚王,6514,楚王
662,6519,周王,6515,周王
663,6520,燕王,6516,燕王
664,6521,宋王,6517,宋王
665,6522,明王,6518,明王
666,6523,梁王,6519,梁王
667,6524,鄭王,6520,鄭王
668,6525,晉王,6521,晉王
669,6526,齊王,6522,齊王
670,6527,趙王,6523,趙王
671,6528,秦王,6524,秦王
672,6529,平王,6525,平王
673,6530,越王,6526,越王
674,6531,吳王,6527,吳王
675,6532,蜀王,6528,蜀王
676,6533,冀王,6529,冀王
677,6534,衛王,6530,衛王
678,6535,魏王,6531,魏王
679,6536,鄴王,6532,鄴王
680,6537,豳王,6533,豳王
681,6538,韓王,6534,韓王
682,6539,寧王,6535,寧王
683,6540,岐王,6536,岐王
684,6541,荊王,6537,荊王
685,6542,恆王,6538,恆王
686,6543,陳王,6539,陳王
687,6544,漢王,6540,漢王
688,6545,許王,6541,許王
689,6546,潞王,6542,潞王
690,6547,隋王,6543,隋王
691,6548,豫王,6544,豫王
692,6549,豫章王,6545,豫章王
693,6550,順化王,6546,順化王
694,6551,湘陰王,6547,湘陰王
695,6552,海濱王,6548,海濱王
696,6553,漆水郡王,6549,漆水郡王
697,6554,西平郡王,6550,西平郡王
698,6555,彭城郡王,6551,彭城郡王
699,6556,蘭陵郡王,6552,蘭陵郡王
700,6557,廣平郡王,6553,廣平郡王
701,6558,長沙郡王,6554,長沙郡王
702,6559,東平郡王,6555,東平郡王
703,6560,三韓郡王,6556,三韓郡王
704,6561,樂安郡王,6557,樂安郡王
705,6562,中山郡王,6558,中山郡王
706,6563,安定郡王,6559,安定郡王
707,6564,遼西郡王,6560,遼西郡王
708,6565,饒樂郡王,6561,饒樂郡王
709,6566,柳城郡王,6562,柳城郡王
710,6567,富春郡王,6563,富春郡王
711,6568,混同郡王,6564,混同郡王
712,6569,北平郡王,6565,北平郡王
713,6570,文妃,6566,文妃
714,6571,元妃,6567,元妃
715,6572,惠妃,6568,惠妃
716,6573,錄事(元代路錄事司官),6569,錄事(元代路錄事司官)
717,6574,儒學教授,6570,儒學教授
